timestamp,world_index,world_index_corrected,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
6.795351,2498,2542,1.000000,0.331904,0.478607,135.401464,3d c++,212.418406,250.268516,107.718738,135.401464,12.698923,5.200185,0.977616,121.000000,1.288242,2.012194,34.395247,12.000000,-4.246121,0.360194,23.876611,-0.461197,-0.137667,-0.876553,2.600092,1.432691,-2.055143,343.221531,276.271294,432.617909,432.617909,90.000000
6.802832,2498,2542,1.000000,0.332008,0.478767,135.205703,3d c++,212.485333,250.191614,107.588179,135.205703,12.735793,5.192445,0.977680,121.000000,1.288242,2.012194,34.395247,12.000000,-4.243002,0.357260,23.875431,-0.460937,-0.137911,-0.876651,2.596222,1.432444,-2.054865,343.221531,276.271294,432.617909,432.617909,90.000000
6.810825,2498,2542,1.000000,0.331988,0.478958,134.947880,3d c++,212.472539,250.100092,107.372796,134.947880,12.771455,5.182718,0.977744,121.000000,1.288242,2.012194,34.395247,12.000000,-4.243211,0.353820,23.876083,-0.460954,-0.138198,-0.876597,2.591359,1.432155,-2.054906,343.221531,276.271294,432.617909,432.617909,90.000000
6.818810,2498,2542,1.000000,0.331899,0.478960,134.874761,3d c++,212.415122,250.098994,107.290565,134.874761,12.766691,5.180177,0.977847,121.000000,1.288242,2.012194,34.395247,12.000000,-4.245550,0.353838,23.877310,-0.461149,-0.138196,-0.876495,2.590089,1.432156,-2.055128,343.221531,276.271294,432.617909,432.617909,90.000000
6.826844,2498,2542,1.000000,0.332008,0.479100,134.615579,3d c++,212.484864,250.031762,107.112607,134.615579,12.799799,5.169968,0.977963,121.000000,1.288242,2.012194,34.395247,12.000000,-4.242193,0.351314,23.875943,-0.460870,-0.138407,-0.876609,2.584984,1.431944,-2.054824,343.221531,276.271294,432.617909,432.617909,90.000000
6.834818,2498,2542,1.000000,0.331965,0.479168,134.532373,3d c++,212.457592,249.999254,107.032701,134.532373,12.810450,5.166943,0.978077,121.000000,1.288242,2.012194,34.395247,12.000000,-4.243257,0.350097,23.876695,-0.460958,-0.138508,-0.876546,2.583472,1.431842,-2.054933,343.221531,276.271294,432.617909,432.617909,90.000000
6.842930,2498,2542,1.000000,0.331993,0.479084,133.969440,3d c++,212.475450,250.039825,106.605647,133.969440,12.794677,5.145120,0.978197,121.000000,1.288242,2.012194,34.395247,12.000000,-4.241493,0.351963,23.875472,-0.460811,-0.138353,-0.876648,2.572560,1.431999,-2.054754,343.221531,276.271294,432.617909,432.617909,90.000000
6.854982,2498,2542,1.000000,0.331869,0.479058,133.923154,3d c++,212.396175,250.052313,106.536303,133.923154,12.782485,5.143693,0.978306,121.000000,1.288242,2.012194,34.395247,12.000000,-4.244799,0.352507,23.877125,-0.461087,-0.138307,-0.876510,2.571846,1.432044,-2.055065,343.221531,276.271294,432.617909,432.617909,90.000000
6.861272,2498,2542,1.000000,0.331840,0.478990,133.721225,3d c++,212.377779,250.084936,106.374076,133.721225,12.767289,5.135954,0.978422,121.000000,1.288242,2.012194,34.395247,12.000000,-4.245210,0.353892,23.877123,-0.461121,-0.138192,-0.876510,2.567977,1.432161,-2.055095,343.221531,276.271294,432.617909,432.617909,90.000000
6.870883,2498,2542,1.000000,0.331877,0.479006,133.123063,3d c++,212.400997,250.076992,105.917106,133.123063,12.771649,5.112823,0.978520,121.000000,1.288242,2.012194,34.395247,12.000000,-4.243216,0.353875,23.876077,-0.460955,-0.138193,-0.876598,2.556411,1.432159,-2.054906,343.221531,276.271294,432.617909,432.617909,90.000000
6.878825,2498,2542,1.000000,0.331629,0.478777,132.952147,3d c++,212.242693,250.187252,105.725989,132.952147,12.712603,5.106818,0.978629,121.000000,1.288242,2.012194,34.395247,12.000000,-4.249594,0.358333,23.878731,-0.461486,-0.137822,-0.876376,2.553409,1.432535,-2.055485,343.221531,276.271294,432.617909,432.617909,90.000000
6.897908,2498,2542,1.000000,0.331461,0.478849,132.488251,3d c++,212.134761,250.152269,105.314634,132.488251,12.716560,5.089511,0.978723,121.000000,1.288242,2.012194,34.395247,12.000000,-4.253483,0.357243,23.880951,-0.461810,-0.137913,-0.876191,2.544755,1.432443,-2.055861,343.221531,276.271294,432.617909,432.617909,90.000000
6.907214,2498,2542,1.000000,0.331417,0.478815,132.179410,3d c++,212.106809,250.168952,105.063581,132.179410,12.706856,5.077722,0.978804,121.000000,1.288242,2.012194,34.395247,12.000000,-4.254146,0.358061,23.881173,-0.461866,-0.137844,-0.876173,2.538861,1.432512,-2.055919,343.221531,276.271294,432.617909,432.617909,90.000000
6.910833,2498,2542,1.000000,0.331194,0.478815,131.895066,3d c++,211.964112,250.168698,104.780727,131.895066,12.693960,5.067438,0.978881,121.000000,1.288242,2.012194,34.395247,12.000000,-4.259792,0.358250,23.884121,-0.462336,-0.137829,-0.875927,2.533719,1.432528,-2.056455,343.221531,276.271294,432.617909,432.617909,90.000000
6.922998,2498,2542,1.000000,0.331096,0.478979,131.796653,3d c++,211.901231,250.090111,104.669640,131.796653,12.720102,5.064058,0.978963,121.000000,1.288242,2.012194,34.395247,12.000000,-4.262413,0.355254,23.885977,-0.462555,-0.138078,-0.875773,2.532029,1.432275,-2.056723,343.221531,276.271294,432.617909,432.617909,90.000000
6.929624,2498,2542,1.000000,0.330881,0.478962,131.557560,3d c++,211.763773,250.098398,104.425278,131.557560,12.704289,5.055478,0.979053,121.000000,1.288242,2.012194,34.395247,12.000000,-4.267904,0.355753,23.888800,-0.463012,-0.138037,-0.875537,2.527739,1.432317,-2.057243,343.221531,276.271294,432.617909,432.617909,90.000000
6.935140,2498,2542,1.000000,0.329721,0.481549,130.040172,3d c++,211.021520,248.856474,102.809052,130.040172,13.136023,5.002336,0.979156,121.000000,1.288242,2.012194,34.395247,12.000000,-4.298688,0.308250,23.912749,-0.465578,-0.141995,-0.873542,2.501168,1.428319,-2.060476,343.221531,276.271294,432.617909,432.617909,90.000000
6.942857,2498,2542,0.275116,0.313793,0.499168,131.755020,3d c++,200.827264,240.399307,98.438085,131.755020,15.412298,5.135084,0.978866,121.000000,1.288242,2.012194,34.395247,12.000000,-4.759115,-0.023528,24.232310,-0.503946,-0.169644,-0.846911,2.567542,1.400328,-2.107561,343.221531,276.271294,432.617909,432.617909,90.000000
6.966837,2498,2542,0.930250,0.307645,0.534456,126.394604,3d c++,196.892876,223.461234,89.906083,126.394604,20.901249,4.984659,0.978796,121.000000,1.288242,2.012194,34.395247,12.000000,-4.960238,-0.698917,24.515654,-0.520707,-0.225926,-0.823299,2.492330,1.342903,-2.134745,343.221531,276.271294,432.617909,432.617909,90.000000
6.971828,2498,2542,0.990000,0.304840,0.558461,125.655103,3d c++,195.097622,211.938558,85.994276,125.655103,24.406609,4.998845,0.978494,121.000000,1.288242,2.012194,34.395247,12.000000,-5.071852,-1.169194,24.729433,-0.530008,-0.265116,-0.805485,2.499423,1.302472,-2.152774,343.221531,276.271294,432.617909,432.617909,90.000000
6.980052,2498,2542,0.990000,0.303761,0.575525,124.386974,3d c++,194.406935,203.747928,82.703499,124.386974,26.828567,4.979680,0.978300,121.000000,1.288242,2.012194,34.395247,12.000000,-5.127711,-1.507539,24.884883,-0.534663,-0.293311,-0.792530,2.489840,1.273108,-2.164290,343.221531,276.271294,432.617909,432.617909,90.000000
6.986852,2498,2542,0.990000,0.303169,0.587311,123.023809,3d c++,194.028029,198.090677,80.024733,123.023809,28.446973,4.948034,0.978210,121.000000,1.288242,2.012194,34.395247,12.000000,-5.163302,-1.743474,24.999901,-0.537629,-0.312972,-0.782946,2.474017,1.252475,-2.172523,343.221531,276.271294,432.617909,432.617909,90.000000
6.994821,2498,2542,0.990000,0.302375,0.592701,123.171739,3d c++,193.519850,195.503468,79.053835,123.171739,29.116167,4.967450,0.978112,121.000000,1.288242,2.012194,34.395247,12.000000,-5.197458,-1.853750,25.068395,-0.540475,-0.322162,-0.777238,2.483725,1.242784,-2.178414,343.221531,276.271294,432.617909,432.617909,90.000000
7.002791,2498,2542,1.000000,0.302142,0.593869,123.752873,3d c++,193.370593,194.943055,79.154544,123.752873,29.253636,4.994230,0.977976,121.000000,1.288242,2.012194,34.395247,12.000000,-5.207723,-1.878376,25.085795,-0.541330,-0.324214,-0.775788,2.497115,1.240615,-2.180032,343.221531,276.271294,432.617909,432.617909,90.000000
7.010798,2498,2542,1.000000,0.302082,0.592712,123.363345,3d c++,193.332239,195.498216,79.065835,123.363345,29.088143,4.976467,0.977915,121.000000,1.288242,2.012194,34.395247,12.000000,-5.206709,-1.854585,25.075182,-0.541246,-0.322232,-0.776672,2.488233,1.242710,-2.179424,343.221531,276.271294,432.617909,432.617909,90.000000
7.020939,2498,2542,1.000000,0.302353,0.592506,123.353733,3d c++,193.505874,195.596966,79.187576,123.353733,29.087242,4.974535,0.977886,121.000000,1.288242,2.012194,34.395247,12.000000,-5.198062,-1.850012,25.067267,-0.540525,-0.321850,-0.777332,2.487268,1.243113,-2.178401,343.221531,276.271294,432.617909,432.617909,90.000000
7.027398,2498,2542,1.000000,0.302375,0.592439,122.886987,3d c++,193.520005,195.629106,78.916402,122.886987,29.079864,4.955421,0.977891,121.000000,1.288242,2.012194,34.395247,12.000000,-5.196484,-1.848155,25.065401,-0.540394,-0.321696,-0.777487,2.477710,1.243276,-2.178194,343.221531,276.271294,432.617909,432.617909,90.000000
7.039108,2498,2542,1.000000,0.302363,0.592504,122.795966,3d c++,193.512597,195.597871,78.846302,122.795966,29.087595,4.951910,0.977900,121.000000,1.288242,2.012194,34.395247,12.000000,-5.196805,-1.849401,25.066140,-0.540421,-0.321800,-0.777426,2.475955,1.243167,-2.178254,343.221531,276.271294,432.617909,432.617909,90.000000
7.048612,2498,2542,1.000000,0.302586,0.592628,122.775884,3d c++,193.654727,195.538414,78.894483,122.775884,29.127182,4.950402,0.977905,121.000000,1.288242,2.012194,34.395247,12.000000,-5.190259,-1.851575,25.062493,-0.539875,-0.321981,-0.777730,2.475201,1.242975,-2.177598,343.221531,276.271294,432.617909,432.617909,90.000000
7.054787,2498,2542,1.000000,0.302857,0.592816,123.036346,3d c++,193.828624,195.448266,79.124680,123.036346,29.180908,4.960163,0.977885,121.000000,1.288242,2.012194,34.395247,12.000000,-5.182799,-1.855256,25.058842,-0.539253,-0.322287,-0.778034,2.480081,1.242651,-2.176875,343.221531,276.271294,432.617909,432.617909,90.000000
7.062837,2498,2542,1.000000,0.302969,0.592868,122.803160,3d c++,193.900079,195.423567,79.011990,122.803160,29.199182,4.950359,0.977877,121.000000,1.288242,2.012194,34.395247,12.000000,-5.179118,-1.855906,25.056562,-0.538947,-0.322342,-0.778224,2.475179,1.242594,-2.176494,343.221531,276.271294,432.617909,432.617909,90.000000
7.073940,2498,2542,1.000000,0.303104,0.593106,122.577772,3d c++,193.986771,195.309050,78.884750,122.577772,29.245717,4.941130,0.977874,121.000000,1.288242,2.012194,34.395247,12.000000,-5.175079,-1.860325,25.055597,-0.538610,-0.322710,-0.778304,2.470565,1.242205,-2.176153,343.221531,276.271294,432.617909,432.617909,90.000000
7.083612,2498,2542,1.000000,0.303246,0.593382,122.879238,3d c++,194.077247,195.176616,79.081065,122.879238,29.298438,4.953265,0.977863,121.000000,1.288242,2.012194,34.395247,12.000000,-5.171809,-1.866020,25.055697,-0.538338,-0.323184,-0.778296,2.476633,1.241704,-2.175922,343.221531,276.271294,432.617909,432.617909,90.000000
7.090928,2498,2542,1.000000,0.303104,0.593500,122.614100,3d c++,193.986276,195.120196,78.848838,122.614100,29.299912,4.943355,0.977850,121.000000,1.288242,2.012194,34.395247,12.000000,-5.175897,-1.868342,25.059491,-0.538678,-0.323378,-0.777980,2.471678,1.241499,-2.176408,343.221531,276.271294,432.617909,432.617909,90.000000
7.095706,2498,2542,1.000000,0.303117,0.593721,122.781531,3d c++,193.994572,195.013929,78.924417,122.781531,29.331868,4.950501,0.977820,121.000000,1.288242,2.012194,34.395247,12.000000,-5.176197,-1.872983,25.061630,-0.538703,-0.323765,-0.777801,2.475251,1.241090,-2.176537,343.221531,276.271294,432.617909,432.617909,90.000000
7.105450,2498,2542,1.000000,0.302924,0.593702,122.883296,3d c++,193.871357,195.023245,78.922097,122.883296,29.309620,4.955389,0.977795,121.000000,1.288242,2.012194,34.395247,12.000000,-5.182172,-1.872970,25.065765,-0.539201,-0.323764,-0.777457,2.477694,1.241092,-2.177177,343.221531,276.271294,432.617909,432.617909,90.000000
7.110809,2498,2542,1.000000,0.302934,0.593790,122.934238,3d c++,193.877856,194.980930,78.944127,122.934238,29.322832,4.957578,0.977755,121.000000,1.288242,2.012194,34.395247,12.000000,-5.182115,-1.874795,25.066486,-0.539196,-0.323916,-0.777397,2.478789,1.240931,-2.177209,343.221531,276.271294,432.617909,432.617909,90.000000
7.122860,2498,2542,1.000000,0.302898,0.594053,122.881105,3d c++,193.854803,194.854687,78.859227,122.881105,29.355297,4.956085,0.977726,121.000000,1.288242,2.012194,34.395247,12.000000,-5.183614,-1.880133,25.069752,-0.539321,-0.324361,-0.777125,2.478043,1.240461,-2.177481,343.221531,276.271294,432.617909,432.617909,90.000000
7.130842,2498,2542,1.000000,0.302876,0.594160,122.831408,3d c++,193.840343,194.802966,78.804367,122.831408,29.367766,4.954376,0.977708,121.000000,1.288242,2.012194,34.395247,12.000000,-5.184419,-1.882304,25.071217,-0.539388,-0.324541,-0.777003,2.477188,1.240269,-2.177613,343.221531,276.271294,432.617909,432.617909,90.000000
7.138811,2498,2542,1.000000,0.302874,0.594478,122.676039,3d c++,193.839644,194.650409,78.660411,122.676039,29.411207,4.948704,0.977701,121.000000,1.288242,2.012194,34.395247,12.000000,-5.184793,-1.888603,25.074110,-0.539420,-0.325066,-0.776761,2.474352,1.239714,-2.177786,343.221531,276.271294,432.617909,432.617909,90.000000
7.146786,2498,2542,1.000000,0.302762,0.594398,122.675258,3d c++,193.767668,194.689017,78.632002,122.675258,29.388665,4.948989,0.977698,121.000000,1.288242,2.012194,34.395247,12.000000,-5.188055,-1.887133,25.075761,-0.539691,-0.324944,-0.776624,2.474494,1.239844,-2.178105,343.221531,276.271294,432.617909,432.617909,90.000000
7.154817,2498,2542,1.000000,0.302810,0.594662,122.728484,3d c++,193.798311,194.562394,78.642454,122.728484,29.429825,4.951454,0.977674,121.000000,1.288242,2.012194,34.395247,12.000000,-5.187188,-1.892475,25.077395,-0.539619,-0.325389,-0.776488,2.475727,1.239373,-2.178124,343.221531,276.271294,432.617909,432.617909,90.000000
7.162810,2498,2542,1.000000,0.302553,0.594388,122.703054,3d c++,193.634194,194.693726,78.576463,122.703054,29.366051,4.950972,0.977640,121.000000,1.288242,2.012194,34.395247,12.000000,-5.194420,-1.887267,25.080244,-0.540222,-0.324955,-0.776250,2.475486,1.239832,-2.178791,343.221531,276.271294,432.617909,432.617909,90.000000
7.173918,2498,2542,1.000000,0.302741,0.594648,122.566919,3d c++,193.754036,194.569167,78.520160,122.566919,29.420687,4.945174,0.977601,121.000000,1.288242,2.012194,34.395247,12.000000,-5.188994,-1.892127,25.078505,-0.539770,-0.325360,-0.776395,2.472587,1.239404,-2.178311,343.221531,276.271294,432.617909,432.617909,90.000000
7.180083,2498,2542,1.000000,0.302752,0.594725,122.580796,3d c++,193.761596,194.531994,78.521342,122.580796,29.432535,4.945836,0.977574,121.000000,1.288242,2.012194,34.395247,12.000000,-5.188805,-1.893697,25.079031,-0.539754,-0.325491,-0.776351,2.472918,1.239266,-2.178323,343.221531,276.271294,432.617909,432.617909,90.000000
7.187025,2498,2542,1.000000,0.302736,0.594722,122.432264,3d c++,193.750804,194.533446,78.424055,122.432264,29.430277,4.939886,0.977612,121.000000,1.288242,2.012194,34.395247,12.000000,-5.189064,-1.893510,25.079134,-0.539776,-0.325475,-0.776343,2.469943,1.239282,-2.178347,343.221531,276.271294,432.617909,432.617909,90.000000
7.197280,2498,2542,1.000000,0.302829,0.594802,122.408490,3d c++,193.810735,194.494963,78.430598,122.408490,29.450838,4.938685,0.977640,121.000000,1.288242,2.012194,34.395247,12.000000,-5.186331,-1.894978,25.077849,-0.539548,-0.325598,-0.776450,2.469343,1.239153,-2.178085,343.221531,276.271294,432.617909,432.617909,90.000000
7.206788,2498,2542,1.000000,0.302788,0.594903,122.350062,3d c++,193.784032,194.446741,78.364685,122.350062,29.460307,4.936688,0.977656,121.000000,1.288242,2.012194,34.395247,12.000000,-5.187692,-1.897021,25.079652,-0.539661,-0.325768,-0.776300,2.468344,1.238972,-2.178274,343.221531,276.271294,432.617909,432.617909,90.000000
7.214791,2498,2542,1.000000,0.302936,0.595016,122.404612,3d c++,193.879227,194.392302,78.434149,122.404612,29.491138,4.938494,0.977641,121.000000,1.288242,2.012194,34.395247,12.000000,-5.183479,-1.899162,25.077623,-0.539310,-0.325946,-0.776469,2.469247,1.238784,-2.177867,343.221531,276.271294,432.617909,432.617909,90.000000
7.222819,2498,2542,1.000000,0.302915,0.594952,122.159107,3d c++,193.865559,194.423258,78.284486,122.159107,29.479908,4.928516,0.977638,121.000000,1.288242,2.012194,34.395247,12.000000,-5.183598,-1.897636,25.077065,-0.539320,-0.325819,-0.776515,2.464258,1.238918,-2.177848,343.221531,276.271294,432.617909,432.617909,90.000000
7.230814,2498,2542,1.000000,0.302944,0.595078,122.141552,3d c++,193.883872,194.362614,78.264888,122.141552,29.500157,4.927930,0.977645,121.000000,1.288242,2.012194,34.395247,12.000000,-5.182939,-1.900143,25.077660,-0.539265,-0.326028,-0.776466,2.463965,1.238697,-2.177830,343.221531,276.271294,432.617909,432.617909,90.000000
7.238830,2498,2542,1.000000,0.302888,0.594832,122.186716,3d c++,193.848118,194.480629,78.309752,122.186716,29.460738,4.929518,0.977646,121.000000,1.288242,2.012194,34.395247,12.000000,-5.184245,-1.895276,25.076525,-0.539374,-0.325622,-0.776560,2.464759,1.239126,-2.177867,343.221531,276.271294,432.617909,432.617909,90.000000
7.246962,2498,2542,1.000000,0.303095,0.594884,122.232438,3d c++,193.980533,194.455820,78.403461,122.232438,29.489063,4.930604,0.977618,121.000000,1.288242,2.012194,34.395247,12.000000,-5.178136,-1.896068,25.072617,-0.538865,-0.325688,-0.776886,2.465302,1.239057,-2.177229,343.221531,276.271294,432.617909,432.617909,90.000000
7.254807,2498,2542,1.000000,0.303042,0.594797,122.194788,3d c++,193.946913,194.497633,78.374596,122.194788,29.471690,4.929131,0.977586,121.000000,1.288242,2.012194,34.395247,12.000000,-5.179504,-1.894338,25.072841,-0.538979,-0.325544,-0.776867,2.464566,1.239209,-2.177339,343.221531,276.271294,432.617909,432.617909,90.000000
7.265092,2498,2542,1.000000,0.303142,0.594663,121.905877,3d c++,194.011184,194.561964,78.251101,121.905877,29.463343,4.916759,0.977570,121.000000,1.288242,2.012194,34.395247,12.000000,-5.175724,-1.891179,25.068897,-0.538664,-0.325281,-0.777196,2.458379,1.239487,-2.176867,343.221531,276.271294,432.617909,432.617909,90.000000
7.270826,2498,2542,1.000000,0.303102,0.594583,122.029357,3d c++,193.985386,194.600389,78.325266,122.029357,29.448313,4.921771,0.977556,121.000000,1.288242,2.012194,34.395247,12.000000,-5.177001,-1.889736,25.069178,-0.538770,-0.325161,-0.777172,2.460886,1.239615,-2.176974,343.221531,276.271294,432.617909,432.617909,90.000000
7.281201,2498,2542,1.000000,0.303199,0.594810,121.961863,3d c++,194.047516,194.491414,78.283924,121.961863,29.489397,4.919071,0.977537,121.000000,1.288242,2.012194,34.395247,12.000000,-5.174371,-1.894137,25.069197,-0.538551,-0.325528,-0.777171,2.459536,1.239227,-2.176784,343.221531,276.271294,432.617909,432.617909,90.000000
7.290783,2498,2542,1.000000,0.303270,0.594629,122.069062,3d c++,194.092721,194.577966,78.402005,122.069062,29.471952,4.922770,0.977512,121.000000,1.288242,2.012194,34.395247,12.000000,-5.172066,-1.890480,25.066070,-0.538359,-0.325223,-0.777431,2.461385,1.239549,-2.176460,343.221531,276.271294,432.617909,432.617909,90.000000
7.298824,2498,2542,1.000000,0.303450,0.594837,122.126247,3d c++,194.207764,194.478240,78.469837,122.126247,29.518999,4.924737,0.977496,121.000000,1.288242,2.012194,34.395247,12.000000,-5.167099,-1.894492,25.064311,-0.537945,-0.325557,-0.777578,2.462368,1.239195,-2.176012,343.221531,276.271294,432.617909,432.617909,90.000000
7.306810,2498,2542,1.000000,0.303401,0.594714,122.339253,3d c++,194.176469,194.537321,78.602974,122.339253,29.497231,4.933325,0.977481,121.000000,1.288242,2.012194,34.395247,12.000000,-5.168704,-1.892279,25.064495,-0.538079,-0.325373,-0.777563,2.466662,1.239390,-2.176138,343.221531,276.271294,432.617909,432.617909,90.000000
7.314814,2498,2542,1.000000,0.303523,0.594694,122.335017,3d c++,194.254791,194.547118,78.646514,122.335017,29.506991,4.932605,0.977475,121.000000,1.288242,2.012194,34.395247,12.000000,-5.164947,-1.891682,25.061647,-0.537766,-0.325323,-0.777800,2.466302,1.239443,-2.175723,343.221531,276.271294,432.617909,432.617909,90.000000
7.322823,2498,2542,1.000000,0.303727,0.594938,122.094910,3d c++,194.385230,194.429765,78.532838,122.094910,29.561370,4.922512,0.977511,121.000000,1.288242,2.012194,34.395247,12.000000,-5.158831,-1.896106,25.059272,-0.537256,-0.325692,-0.777998,2.461256,1.239053,-2.175160,343.221531,276.271294,432.617909,432.617909,90.000000
7.330793,2498,2542,1.000000,0.303790,0.594756,122.197119,3d c++,194.425852,194.516887,78.645550,122.197119,29.543028,4.926036,0.977617,121.000000,1.288242,2.012194,34.395247,12.000000,-5.156736,-1.892432,25.056289,-0.537082,-0.325386,-0.778247,2.463018,1.239377,-2.174859,343.221531,276.271294,432.617909,432.617909,90.000000
7.338857,2498,2542,1.000000,0.303909,0.594933,121.978158,3d c++,194.502010,194.431941,78.524983,121.978158,29.579450,4.917024,0.978018,121.000000,1.288242,2.012194,34.395247,12.000000,-5.153101,-1.895631,25.055119,-0.536779,-0.325652,-0.778344,2.458512,1.239095,-2.174537,343.221531,276.271294,432.617909,432.617909,90.000000
7.346805,2498,2542,1.000000,0.303893,0.595105,122.260713,3d c++,194.491633,194.349726,78.669325,122.260713,29.601551,4.928852,0.978030,121.000000,1.288242,2.012194,34.395247,12.000000,-5.154381,-1.899415,25.057586,-0.536885,-0.325967,-0.778138,2.464426,1.238761,-2.174753,343.221531,276.271294,432.617909,432.617909,90.000000
7.354811,2498,2542,1.000000,0.304219,0.594928,122.513132,3d c++,194.700108,194.434770,78.966901,122.513132,29.610997,4.937374,0.978053,121.000000,1.288242,2.012194,34.395247,12.000000,-5.144603,-1.895599,25.049251,-0.536070,-0.325649,-0.778833,2.468687,1.239098,-2.173626,343.221531,276.271294,432.617909,432.617909,90.000000
7.362782,2498,2542,1.000000,0.304357,0.595217,122.413912,3d c++,194.788231,194.296008,78.910408,122.413912,29.664922,4.933347,0.978219,121.000000,1.288242,2.012194,34.395247,12.000000,-5.140812,-1.901165,25.048971,-0.535755,-0.326113,-0.778856,2.466674,1.238607,-2.173337,343.221531,276.271294,432.617909,432.617909,90.000000
7.374833,2498,2542,1.000000,0.304623,0.595218,122.811039,3d c++,194.958600,194.295306,79.250648,122.811039,29.693000,4.948311,0.978399,121.000000,1.288242,2.012194,34.395247,12.000000,-5.133420,-1.901210,25.043909,-0.535139,-0.326117,-0.779278,2.474156,1.238603,-2.172547,343.221531,276.271294,432.617909,432.617909,90.000000
7.382782,2498,2542,1.000000,0.304700,0.595188,122.745129,3d c++,195.007755,194.309861,79.241049,122.745129,29.696734,4.945270,0.978394,121.000000,1.288242,2.012194,34.395247,12.000000,-5.130931,-1.900416,25.041869,-0.534931,-0.326051,-0.779448,2.472635,1.238673,-2.172265,343.221531,276.271294,432.617909,432.617909,90.000000
7.390825,2498,2542,1.000000,0.304990,0.595424,122.948953,3d c++,195.193571,194.196666,79.434541,122.948953,29.759497,4.952767,0.978393,121.000000,1.288242,2.012194,34.395247,12.000000,-5.122933,-1.904986,25.038296,-0.534265,-0.326432,-0.779746,2.476384,1.238270,-2.171505,343.221531,276.271294,432.617909,432.617909,90.000000
7.398807,2498,2542,1.000000,0.305300,0.595017,123.188638,3d c++,195.391969,194.391832,79.753331,123.188638,29.735897,4.960395,0.978899,121.000000,1.288242,2.012194,34.395247,12.000000,-5.113215,-1.896536,25.028115,-0.533455,-0.325727,-0.780594,2.480198,1.239015,-2.170291,343.221531,276.271294,432.617909,432.617909,90.000000
7.406785,2498,2542,1.000000,0.305256,0.592749,123.371682,3d c++,195.363564,195.480308,80.188137,123.371682,29.417767,4.963643,0.979096,121.000000,1.288242,2.012194,34.395247,12.000000,-5.110704,-1.850853,25.007470,-0.533246,-0.321921,-0.782315,2.481822,1.243039,-2.169084,343.221531,276.271294,432.617909,432.617909,90.000000
7.418699,2498,2542,0.990000,0.304675,0.577655,127.301531,3d c++,194.991701,202.725704,84.611281,127.301531,27.227386,5.096754,0.978990,121.000000,1.288242,2.012194,34.395247,12.000000,-5.108812,-1.551855,24.888658,-0.533088,-0.297004,-0.792216,2.548377,1.269243,-2.163107,343.221531,276.271294,432.617909,432.617909,90.000000
7.429874,2498,2542,0.990000,0.306310,0.549493,131.386272,3d c++,196.038666,216.243232,91.338308,131.386272,23.169929,5.208128,0.978258,121.000000,1.288242,2.012194,34.395247,12.000000,-5.026376,-0.996802,24.644784,-0.526218,-0.250750,-0.812539,2.604064,1.317342,-2.145498,343.221531,276.271294,432.617909,432.617909,90.000000
7.445113,2498,2542,0.990000,0.308088,0.499784,130.144722,3d c++,197.176238,240.103644,95.411885,130.144722,15.165214,5.092945,0.978380,121.000000,1.288242,2.012194,34.395247,12.000000,-4.920207,-0.034055,24.332046,-0.517371,-0.170521,-0.838600,2.546472,1.399438,-2.123583,343.221531,276.271294,432.617909,432.617909,90.000000
7.452244,2498,2542,0.990000,0.312615,0.479191,129.335017,3d c++,200.073408,249.988444,97.411560,129.335017,11.790961,5.027946,0.979228,121.000000,1.288242,2.012194,34.395247,12.000000,-4.774319,0.357558,24.172355,-0.505213,-0.137886,-0.851908,2.513973,1.432469,-2.106081,343.221531,276.271294,432.617909,432.617909,90.000000
7.459379,2498,2542,0.990000,0.318640,0.469412,128.607170,3d c++,203.929862,254.682318,99.097155,128.607170,10.275480,4.972870,0.979687,121.000000,1.288242,2.012194,34.395247,12.000000,-4.597377,0.540573,24.041803,-0.490468,-0.122635,-0.862787,2.486435,1.447852,-2.087709,343.221531,276.271294,432.617909,432.617909,90.000000
7.466826,2498,2542,1.000000,0.320712,0.469532,129.665595,3d c++,205.255396,254.624722,100.495807,129.665595,10.389992,5.007332,0.979884,121.000000,1.288242,2.012194,34.395247,12.000000,-4.541314,0.537050,24.010633,-0.485796,-0.122929,-0.865385,2.503666,1.447556,-2.082323,343.221531,276.271294,432.617909,432.617909,90.000000
7.474801,2498,2542,1.000000,0.322151,0.470974,129.831031,3d c++,206.176552,253.932358,100.980635,129.831031,10.726877,5.010121,0.980214,121.000000,1.288242,2.012194,34.395247,12.000000,-4.502211,0.509297,23.992750,-0.482538,-0.125241,-0.866875,2.505061,1.445225,-2.078724,343.221531,276.271294,432.617909,432.617909,90.000000
