timestamp,world_index,world_index_corrected,axes_x,axes_y,axes_z,buttons_0,buttons_1
15.659542327,455,469,0.239928,-0.494196,-0.207097,0,0
15.667480243,455,469,0.234467,-0.475050,-0.207097,0,0
15.675561190,455,469,0.231737,-0.458634,-0.207097,0,0
15.691626299,456,470,0.226275,-0.434026,-0.207097,0,0
15.699602841,456,470,0.220814,-0.409419,-0.207097,0,0
15.710943016,456,470,0.215321,-0.387542,-0.207097,0,0
15.715507238,457,471,0.209860,-0.368427,-0.207097,0,0
15.723608930,457,471,0.190713,-0.360204,-0.207097,0,0
15.731510349,457,471,0.190713,-0.324674,-0.207097,0,0
15.739577247,457,471,0.174330,-0.305527,-0.207097,0,0
15.747559952,458,472,0.171599,-0.280920,-0.207097,0,0
15.755529522,458,472,0.166106,-0.261773,-0.207097,0,0
15.763525285,458,472,0.146992,-0.231705,-0.207097,0,0
15.771599623,458,472,0.141498,-0.212558,-0.204366,0,0
15.779578636,459,473,0.122384,-0.190681,-0.201636,0,0
15.787515082,459,473,0.105968,-0.166074,-0.196175,0,0
15.795663866,459,473,0.100507,-0.144229,-0.187951,0,0
15.803580934,459,473,0.081361,-0.119621,-0.179759,0,0
15.811547302,460,474,0.064945,-0.097744,-0.174298,0,0
15.819545679,460,474,0.059484,-0.075867,-0.157882,0,0
15.827601471,460,474,0.034876,-0.053990,-0.152421,0,0
15.835479843,460,474,0.018460,-0.032114,-0.146959,0,0
15.843538242,460,474,0.002077,-0.012967,-0.141466,0,0
15.851561434,461,475,-0.000000,-0.000000,-0.133274,0,0
15.859655711,461,475,-0.000000,-0.000000,-0.114128,0,0
15.867576705,461,475,-0.000000,-0.000000,-0.097744,0,0
15.875515036,461,475,-0.000000,-0.000000,-0.089520,0,0
15.883939107,462,476,-0.000000,-0.000000,-0.084059,0,0
15.891586602,462,476,-0.000000,-0.000000,-0.078598,0,0
15.915513510,463,477,-0.000000,-0.000000,-0.073137,0,0
15.923542842,463,477,-0.000000,-0.000000,-0.067643,0,0
15.931577530,463,477,-0.000000,-0.000000,-0.051260,0,0
15.939559649,463,477,-0.000000,-0.000000,-0.048529,0,0
15.947522603,464,478,-0.000000,-0.000000,-0.045799,0,0
15.963502121,464,478,-0.000000,-0.000000,-0.040305,0,0
15.979486647,465,479,-0.000000,-0.000000,-0.034844,0,0
15.987518811,465,479,-0.000000,-0.000000,-0.029383,0,0
15.995571734,465,479,-0.000000,-0.000000,-0.012967,0,0
16.002536645,465,479,-0.000000,-0.000000,-0.010237,1,0
16.011539278,466,480,-0.000000,-0.000000,-0.004775,1,0
16.019552325,466,480,-0.000000,-0.000000,-0.002045,1,0
16.027527021,466,480,-0.000000,-0.000000,-0.000000,1,0
16.035559541,466,480,-0.000000,-0.000000,-0.000000,1,0
16.043522361,466,480,-0.000000,-0.000000,-0.000000,1,0
16.051483460,467,481,-0.000000,-0.000000,-0.000000,1,0
16.059581511,467,481,-0.000000,-0.000000,-0.000000,1,0
16.083558024,468,482,-0.000000,-0.000000,-0.000000,1,0
16.091507836,468,482,-0.000000,-0.000000,-0.000000,1,0
16.099982890,468,482,-0.000000,-0.000000,-0.000000,1,0
16.107576874,468,482,-0.000000,-0.000000,-0.000000,1,0
16.114469496,469,483,-0.000000,-0.000000,-0.000000,0,0
16.147539171,470,484,-0.000000,-0.000000,-0.000000,0,0
16.163524684,470,484,-0.000000,-0.000000,-0.000000,0,0
16.339524292,475,489,-0.000000,-0.000000,-0.000000,0,0
16.389883964,477,491,-0.000000,-0.000000,-0.000000,0,0
16.395506483,477,491,-0.000000,-0.000000,-0.000000,0,0
16.403545863,477,491,-0.000000,-0.000000,-0.000000,0,0
16.411607379,477,491,-0.000000,-0.000000,-0.000000,0,0
16.419565253,478,492,-0.000000,-0.000000,-0.000000,0,0
16.427542608,478,492,-0.000000,-0.000000,-0.000000,0,0
16.435536610,478,492,-0.000000,0.015730,-0.000000,0,0
16.443510547,478,492,-0.000000,0.032146,-0.000000,0,0
16.451505259,479,493,-0.000000,0.048561,-0.000000,0,0
16.459555993,479,493,-0.000000,0.054023,-0.000000,0,0
16.467460138,479,493,-0.000000,0.070438,-0.000000,0,0
16.475468270,479,493,-0.000000,0.075900,-0.000000,0,0
16.483517939,480,494,-0.000000,0.084091,-0.000000,0,0
16.491593069,480,494,-0.000000,0.100507,-0.000000,0,0
16.499531386,480,494,-0.000000,0.108699,-0.000000,0,0
16.515525554,481,495,-0.000000,0.127845,-0.000000,0,0
16.523554478,481,495,-0.000000,0.130576,-0.000000,0,0
16.531513667,481,495,-0.000000,0.149722,-0.000000,0,0
16.539534042,481,495,-0.000000,0.157914,-0.000000,0,0
16.547539249,482,496,-0.000000,0.174330,-0.000000,0,0
16.555607309,482,496,-0.000000,0.182522,-0.000000,0,0
16.563563592,482,496,-0.000000,0.201668,-0.000000,0,0
16.571567055,482,496,-0.000000,0.218084,-0.000000,0,0
16.579559093,482,496,-0.000000,0.223545,-0.000000,0,0
16.587505110,483,497,-0.000000,0.239928,-0.000000,0,0
16.595577615,483,497,-0.000000,0.259075,-0.000000,0,0
16.603502370,483,497,-0.000000,0.267299,-0.000000,0,0
16.611494900,483,497,-0.000000,0.289144,-0.000000,0,0
16.619602045,484,498,-0.000000,0.305559,-0.000000,0,0
16.627518610,484,498,-0.000000,0.327436,-0.000000,0,0
16.635540925,484,498,-0.000000,0.343852,-0.000000,0,0
16.643715324,484,498,-0.000000,0.365729,-0.000000,0,0
16.651487359,485,499,-0.000000,0.390337,-0.000000,0,0
16.659523952,485,499,-0.000000,0.420405,-0.000000,0,0
16.667545905,485,499,-0.000000,0.447743,-0.000000,0,0
16.675550393,485,499,-0.000000,0.472351,-0.000000,0,0
16.683569387,486,500,-0.000000,0.496959,-0.000000,0,0
16.691592806,486,500,-0.000000,0.524297,-0.000000,0,0
16.699535601,486,500,-0.000000,0.548904,-0.000000,0,0
16.707529823,486,500,-0.000000,0.570781,-0.000000,0,0
16.715553447,487,501,-0.000000,0.592658,-0.000000,0,0
16.723467808,487,501,-0.000000,0.617266,-0.000000,0,0
16.731518403,487,501,-0.000000,0.633682,-0.000000,0,0
16.739566818,487,501,-0.000000,0.652796,-0.000000,0,0
16.747498246,487,501,-0.000000,0.661020,-0.000000,0,0
16.755530052,488,502,-0.000000,0.680134,-0.000000,0,0
16.763518548,488,502,-0.000000,0.685627,-0.000000,0,0
16.771529535,488,502,-0.000000,0.688358,-0.000000,0,0
16.779530516,488,502,-0.000000,0.691088,-0.000000,0,0
16.835548326,490,504,-0.000000,0.685627,-0.000000,0,0
16.843421316,490,504,-0.000000,0.680134,-0.000000,0,0
16.851553262,491,505,-0.000000,0.661020,-0.000000,0,0
16.859553701,491,505,-0.000000,0.655526,-0.000000,0,0
16.867598830,491,505,-0.000000,0.630919,-0.000000,0,0
16.875526634,491,505,-0.000000,0.603581,-0.000000,0,0
16.883534687,492,506,-0.000000,0.581704,-0.000000,0,0
16.891538954,492,506,-0.000000,0.559859,-0.000000,0,0
16.899530146,492,506,-0.000000,0.532489,-0.000000,0,0
16.907562923,492,506,-0.000000,0.507881,-0.000000,0,0
16.915553274,492,506,-0.000000,0.483273,-0.000000,0,0
16.923536891,493,507,-0.000000,0.461396,-0.000000,0,0
16.931523277,493,507,-0.000000,0.434058,-0.000000,0,0
16.939521076,493,507,-0.000000,0.406720,-0.000000,0,0
16.947721287,493,507,-0.000000,0.379382,-0.000000,0,0
16.955557046,494,508,-0.000000,0.352044,-0.000000,0,0
16.963512932,494,508,-0.000000,0.324706,-0.000000,0,0
16.971527544,494,508,-0.000000,0.305559,-0.000000,0,0
16.982063516,494,508,-0.000000,0.280952,-0.000000,0,0
16.987538200,495,509,-0.000000,0.259075,-0.000000,0,0
16.995530633,495,509,-0.000000,0.239928,-0.000000,0,0
17.003524834,495,509,-0.000000,0.218084,-0.000000,0,0
17.011542955,495,509,-0.000000,0.196207,-0.000000,0,0
17.019530329,496,510,-0.000000,0.168869,-0.000000,0,0
17.027516626,496,510,-0.000000,0.141498,-0.000000,0,0
17.035526775,496,510,-0.000000,0.103238,-0.000000,0,0
17.043521269,496,510,-0.000000,0.064945,-0.000000,0,0
17.051557454,496,510,-0.000000,0.032146,-0.000000,0,0
17.067483614,497,511,-0.000000,-0.000000,-0.000000,0,0
17.075522922,497,511,-0.000000,-0.000000,-0.000000,0,0
17.086960666,498,512,-0.000000,-0.000000,-0.000000,0,0
19.714402478,576,591,-0.000000,-0.000000,-0.000000,1,0
19.898424425,582,597,-0.000000,-0.000000,-0.000000,0,0
20.931434921,612,627,-0.000000,-0.000000,-0.000000,0,0
20.939481543,612,627,-0.000000,0.012999,-0.000000,0,0
20.947451558,613,628,-0.000000,0.048561,-0.000000,0,0
20.955453762,613,628,-0.000000,0.089553,-0.000000,0,0
20.963492829,613,628,-0.000000,0.125115,-0.000000,0,0
20.971446508,614,629,-0.000000,0.160645,-0.000000,0,0
20.979494284,614,629,-0.000000,0.198937,-0.000000,0,0
20.987561111,614,629,-0.000000,0.231737,-0.000000,0,0
20.995558101,614,629,-0.000000,0.264536,-0.000000,0,0
21.003393790,614,629,-0.000000,0.294637,-0.000000,0,0
21.012000484,615,630,-0.000000,0.319245,-0.000000,0,0
21.020086267,615,630,-0.000000,0.338359,-0.000000,0,0
21.027421147,615,630,-0.000000,0.365729,-0.000000,0,0
21.035418112,615,630,-0.000000,0.384843,-0.000000,0,0
21.043486440,616,631,-0.000000,0.403990,-0.000000,0,0
21.052496995,616,631,-0.000000,0.425867,-0.000000,0,0
21.059432828,616,631,-0.000000,0.445013,-0.000000,0,0
21.067569545,616,631,-0.000000,0.464159,-0.000000,0,0
21.075516708,617,632,-0.000000,0.483273,-0.000000,0,0
21.083449033,617,632,-0.000000,0.499689,-0.000000,0,0
21.091463561,617,632,-0.000000,0.518836,-0.000000,0,0
21.099425338,617,632,-0.000000,0.537982,-0.000000,0,0
21.107452161,618,633,-0.000000,0.554366,-0.000000,0,0
21.115467376,618,633,-0.000000,0.573512,-0.000000,0,0
21.123519076,618,633,-0.000000,0.592658,-0.000000,0,0
21.131426207,618,633,-0.000000,0.609074,-0.000000,0,0
21.139428073,619,634,-0.000000,0.617266,-0.000000,0,0
21.147465793,619,634,-0.000000,0.636412,-0.000000,0,0
21.155837939,619,634,-0.000000,0.641873,-0.000000,0,0
21.163476206,619,634,-0.000000,0.647335,-0.000000,0,0
21.179432804,620,635,-0.000000,0.652796,-0.000000,0,0
21.203443523,620,635,-0.000000,0.655526,-0.000000,0,0
21.243423296,622,637,-0.000000,0.650065,-0.000000,0,0
21.251636488,622,637,-0.000000,0.630919,-0.000000,0,0
21.259430638,622,637,-0.000000,0.625458,-0.000000,0,0
21.267433351,622,637,-0.000000,0.603581,-0.000000,0,0
21.275462243,623,638,-0.000000,0.587197,-0.000000,0,0
21.283437366,623,638,-0.000000,0.581704,-0.000000,0,0
21.291482223,623,638,-0.000000,0.559859,-0.000000,0,0
21.301133519,623,638,-0.000000,0.554366,-0.000000,0,0
21.307462865,623,638,-0.000000,0.529758,-0.000000,0,0
21.315525765,624,639,-0.000000,0.527027,-0.000000,0,0
21.323516728,624,639,-0.000000,0.510612,-0.000000,0,0
21.339449648,624,639,-0.000000,0.505150,-0.000000,0,0
21.347468928,625,640,-0.000000,0.502420,-0.000000,0,0
21.388340745,626,641,-0.000000,0.505150,-0.000000,0,0
21.395483035,626,641,-0.000000,0.507881,-0.000000,0,0
21.403447980,626,641,-0.000000,0.513374,-0.000000,0,0
21.411500420,627,642,-0.000000,0.529758,-0.000000,0,0
21.419440861,627,642,-0.000000,0.532489,-0.000000,0,0
21.427443396,627,642,-0.000000,0.548904,-0.000000,0,0
21.435767771,627,642,-0.000000,0.557096,-0.000000,0,0
21.443532142,628,643,-0.000000,0.576242,-0.000000,0,0
21.451519903,628,643,-0.000000,0.598119,-0.000000,0,0
21.467460704,628,643,-0.000000,0.619996,-0.000000,0,0
21.476250641,629,644,-0.000000,0.641873,-0.000000,0,0
21.483514937,629,644,-0.000000,0.661020,-0.000000,0,0
21.491410405,629,644,-0.000000,0.688358,-0.000000,0,0
21.499431180,629,644,-0.000000,0.712965,-0.000000,0,0
21.507470282,630,645,-0.000000,0.737573,-0.000000,0,0
21.515422432,630,645,-0.000000,0.756719,-0.000000,0,0
21.523477444,630,645,-0.000000,0.775833,-0.000000,0,0
21.531426259,630,645,-0.000000,0.784057,-0.000000,0,0
21.539421617,630,645,-0.000000,0.789519,-0.000000,0,0
21.547513056,631,646,-0.000000,0.792249,-0.000000,0,0
21.563454308,631,646,-0.000000,0.786788,-0.000000,0,0
21.571402475,631,646,-0.000000,0.759450,-0.000000,0,0
21.579487346,632,647,-0.000000,0.729349,-0.000000,0,0
21.587408548,632,647,-0.000000,0.693819,-0.000000,0,0
21.595482525,632,647,-0.000000,0.652796,-0.000000,0,0
21.603463660,632,647,-0.000000,0.609074,-0.000000,0,0
21.611714876,633,648,-0.000000,0.554366,-0.000000,0,0
21.619451068,633,648,-0.000000,0.505150,-0.000000,0,0
21.627491211,633,648,-0.000000,0.458666,-0.000000,0,0
21.635440030,633,648,-0.000000,0.412181,-0.000000,0,0
21.643472003,634,649,-0.000000,0.368460,-0.000000,0,0
21.651383164,634,649,-0.000000,0.324706,-0.000000,0,0
21.659527620,634,649,-0.000000,0.286413,-0.000000,0,0
21.667453595,634,649,-0.000000,0.245422,-0.000000,0,0
21.675489698,634,649,-0.000000,0.209860,-0.000000,0,0
21.683579612,635,650,-0.000000,0.171599,-0.000000,0,0
21.691498796,635,650,-0.000000,0.136037,-0.000000,0,0
21.699460468,635,650,-0.000000,0.100507,-0.000000,0,0
21.707426039,635,650,-0.000000,0.059484,-0.000000,0,0
21.715459238,636,651,-0.000000,0.023954,-0.000000,0,0
21.723547604,636,651,-0.000000,-0.000000,-0.000000,0,0
21.731413790,636,651,-0.000000,-0.000000,-0.000000,0,0
21.747451045,637,652,-0.000000,-0.000000,-0.000000,0,0
21.867449950,640,655,-0.000000,-0.000000,-0.000000,0,0
21.875348221,640,655,-0.000000,-0.000000,-0.000000,0,0
21.883454379,641,656,-0.000000,-0.000000,-0.000000,0,0
21.891432446,641,656,-0.000000,-0.015698,-0.000000,0,0
21.899450172,641,656,-0.000000,-0.048529,-0.000000,0,0
21.907424606,641,656,-0.000000,-0.086790,-0.000000,0,0
21.915375982,642,657,-0.000000,-0.122352,-0.000000,0,0
21.923445222,642,657,-0.000000,-0.157882,-0.000000,0,0
21.931487187,642,657,-0.000000,-0.190681,-0.000000,0,0
21.939445000,642,657,-0.004775,-0.237166,-0.000000,0,0
21.947430043,643,658,-0.010237,-0.272728,-0.000000,0,0
21.955427065,643,658,-0.015698,-0.305527,-0.000000,0,0
21.963515829,643,658,-0.021191,-0.343820,-0.000000,0,0
21.971500400,643,658,-0.026652,-0.376619,-0.000000,0,0
21.979442866,644,659,-0.043036,-0.412149,-0.000000,0,0
21.987382108,644,659,-0.043036,-0.434026,-0.000000,0,0
21.995466600,644,659,-0.062182,-0.472319,-0.000000,0,0
22.003434811,644,659,-0.064913,-0.502388,-0.000000,0,0
22.019410533,645,660,-0.070406,-0.526995,-0.000000,0,0
22.027520635,645,660,-0.075867,-0.548872,-0.000000,0,0
22.035453227,645,660,-0.092251,-0.573480,-0.000000,0,0
22.043484790,645,660,-0.097744,-0.603549,-0.000000,0,0
22.051471112,646,661,-0.103206,-0.628156,-0.000000,0,0
22.059454345,646,661,-0.108667,-0.647302,-0.000000,0,0
22.067441737,646,661,-0.125083,-0.677371,-0.000000,0,0
22.075506427,646,661,-0.125083,-0.696518,-0.000000,0,0
22.083495274,647,662,-0.130544,-0.715664,-0.000000,0,0
22.091450472,647,662,-0.133274,-0.732080,-0.000000,0,0
22.099524004,647,662,-0.136005,-0.737541,-0.000000,0,0
22.107467208,647,662,-0.136005,-0.743002,-0.000000,0,0
22.115472396,648,663,-0.141466,-0.764879,-0.000000,0,0
22.131449690,648,663,-0.141466,-0.770340,-0.000000,0,0
22.139451198,648,663,-0.141466,-0.786756,-0.000000,0,0
22.147456467,649,664,-0.144229,-0.786756,-0.000000,0,0
22.155391712,649,664,-0.144229,-0.792217,-0.000000,0,0
22.163409357,649,664,-0.144229,-0.794948,-0.000000,0,0
22.171442545,649,664,-0.144229,-0.811363,-0.000000,0,0
22.179518346,650,665,-0.144229,-0.816825,-0.000000,0,0
22.195443074,650,665,-0.144229,-0.841432,-0.000000,0,0
22.211445521,650,665,-0.144229,-0.860579,-0.000000,0,0
22.227382653,651,666,-0.144229,-0.866040,-0.000000,0,0
22.235431271,651,666,-0.146959,-0.882456,-0.000000,0,0
22.243560877,651,666,-0.149690,-0.901570,-0.000000,0,0
22.251467893,652,667,-0.149690,-0.904333,-0.000000,0,0
22.259454028,652,667,-0.149690,-0.920716,-0.000000,0,0
22.275420394,652,667,-0.149690,-0.926177,-0.000000,0,0
22.283473796,653,668,-0.149690,-0.948054,-0.000000,0,0
22.307447435,653,668,-0.149690,-0.964470,-0.000000,0,0
22.317905874,654,669,-0.155151,-0.980886,-0.000000,0,0
22.323512529,654,669,-0.155151,-0.986347,-0.000000,0,0
22.331412781,654,669,-0.155151,-1.000000,-0.000000,0,0
22.355397828,655,670,-0.155151,-1.000000,-0.000000,0,0
22.379411680,656,671,-0.157882,-1.000000,-0.000000,0,0
22.411415601,657,672,-0.157882,-1.000000,-0.000000,0,0
22.419431749,657,672,-0.160612,-1.000000,-0.000000,0,0
22.443463421,657,672,-0.160612,-1.000000,-0.000000,0,0
22.483420773,659,674,-0.160612,-1.000000,-0.000000,0,0
22.491445350,659,674,-0.157882,-1.000000,-0.000000,0,0
22.571385632,661,676,-0.155151,-1.000000,-0.000000,0,0
22.595474538,662,677,-0.152421,-1.000000,-0.000000,0,0
22.619386797,662,677,-0.152421,-1.000000,-0.000000,0,0
22.627491990,663,678,-0.149690,-1.000000,-0.000000,0,0
22.795446597,668,683,-0.146959,-1.000000,-0.000000,0,0
22.811374918,668,683,-0.146959,-1.000000,-0.000000,0,0
22.883421522,670,685,-0.149690,-1.000000,-0.000000,0,0
23.011429488,674,689,-0.149690,-1.000000,-0.000000,0,0
23.027466847,675,690,-0.146959,-1.000000,-0.000000,0,0
23.051453401,676,691,-0.149690,-1.000000,-0.000000,0,0
23.147381893,678,693,-0.146959,-1.000000,-0.000000,0,0
23.203358359,680,695,-0.144229,-1.000000,-0.000000,0,0
23.259503318,682,697,-0.141466,-1.000000,-0.000000,0,0
23.275671779,682,697,-0.141466,-1.000000,-0.000000,0,0
23.323390736,684,699,-0.141466,-1.000000,-0.000000,0,0
23.331451225,684,699,-0.144229,-1.000000,-0.000000,0,0
23.475666351,688,703,-0.144229,-1.000000,-0.000000,0,0
23.603429831,692,707,-0.141466,-1.000000,-0.000000,0,0
23.731539137,696,711,-0.138736,-1.000000,-0.000000,0,0
23.835909197,699,714,-0.136005,-1.000000,-0.000000,0,0
23.883423632,700,715,-0.136005,-1.000000,-0.000000,0,0
24.059464671,706,721,-0.133274,-1.000000,-0.000000,0,0
24.083463164,706,721,-0.136005,-1.000000,-0.000000,0,0
24.091409912,706,721,-0.133274,-1.000000,-0.000000,0,0
24.123332431,707,722,-0.130544,-1.000000,-0.000000,0,0
24.131697402,708,723,-0.133274,-1.000000,-0.000000,0,0
24.171406899,709,724,-0.133274,-1.000000,-0.000000,0,0
24.275450186,712,727,-0.130544,-1.000000,-0.000000,0,0
24.299584468,713,728,-0.127813,-1.000000,-0.000000,0,0
24.315451912,713,728,-0.130544,-1.000000,-0.000000,0,0
24.363631303,715,730,-0.130544,-1.000000,-0.000000,0,0
24.515462163,719,734,-0.133274,-1.000000,-0.000000,0,0
24.531378592,720,735,-0.130544,-1.000000,-0.000000,0,0
24.555400315,720,735,-0.133274,-1.000000,-0.000000,0,0
24.589423068,721,736,-0.130544,-1.000000,-0.000000,0,0
24.603381179,722,737,-0.133274,-1.000000,-0.000000,0,0
24.712553706,725,740,-0.133274,-1.000000,-0.000000,0,0
24.715475608,725,740,-0.133274,-1.000000,-0.000000,0,0
24.755373342,726,742,-0.130544,-1.000000,-0.000000,0,0
24.771367912,727,743,-0.130544,-1.000000,-0.000000,0,0
24.779369396,727,743,-0.133274,-1.000000,-0.000000,0,0
24.835394016,729,745,-0.130544,-1.000000,-0.000000,0,0
24.907339057,731,747,-0.127813,-1.000000,-0.000000,0,0
24.918623085,731,747,-0.125083,-1.000000,-0.000000,0,0
24.923351855,731,747,-0.119621,-1.000000,-0.000000,0,0
24.931422703,732,748,-0.103206,-1.000000,-0.000000,0,0
24.939420544,732,748,-0.100475,-0.964470,-0.000000,0,0
24.947406307,732,748,-0.092251,-0.857848,-0.000000,0,0
24.955442786,732,748,-0.075867,-0.743002,-0.000000,0,0
24.963391263,733,749,-0.073137,-0.639111,-0.000000,0,0
24.971413067,733,749,-0.075867,-0.537950,-0.000000,0,0
24.979376457,733,749,-0.081329,-0.434026,-0.000000,0,0
24.987430722,733,749,-0.084059,-0.321943,-0.000000,0,0
24.995339793,734,750,-0.089520,-0.220782,-0.000000,0,0
25.003444217,734,750,-0.095014,-0.125083,-0.000000,0,0
25.011504286,734,750,-0.095014,-0.037575,-0.000000,0,0
25.019367114,734,750,-0.092251,-0.000000,-0.000000,0,0
25.027374378,735,751,-0.092251,-0.000000,-0.000000,0,0
25.070584985,736,752,-0.089520,-0.000000,-0.000000,0,0
25.083431178,736,752,-0.084059,-0.000000,-0.000000,0,0
25.091431265,736,752,-0.078598,-0.000000,-0.000000,0,0
25.099425842,737,753,-0.073137,-0.000000,-0.000000,0,0
25.107386118,737,753,-0.064913,-0.000000,-0.000000,0,0
25.115397690,737,753,-0.062182,-0.000000,-0.000000,0,0
25.123397178,737,753,-0.056721,-0.000000,-0.000000,0,0
25.130286884,737,753,-0.056721,-0.000000,-0.000000,1,0
25.163345443,738,754,-0.053990,-0.000000,-0.000000,1,0
25.213872052,740,756,-0.051260,-0.000000,-0.000000,1,0
25.219406063,740,756,-0.045799,-0.000000,-0.000000,1,0
25.243476504,741,757,-0.043036,-0.000000,-0.000000,1,0
25.251371814,741,757,-0.040305,-0.000000,-0.000000,1,0
25.261943091,742,758,-0.034844,-0.000000,-0.000000,1,0
25.267368229,742,758,-0.029383,-0.000000,-0.000000,1,0
25.274696699,742,758,-0.012967,-0.000000,-0.000000,0,0
25.283411127,742,758,-0.010237,-0.000000,-0.000000,0,0
25.291435407,742,758,-0.004775,-0.000000,-0.000000,0,0
25.299373046,743,759,-0.000000,-0.000000,-0.000000,0,0
25.310319423,743,759,-0.000000,-0.000000,-0.000000,0,0
25.324836340,743,759,-0.000000,-0.000000,-0.000000,0,0
25.331406181,744,760,-0.000000,-0.000000,-0.000000,0,0
25.339386008,744,760,-0.000000,-0.000000,-0.000000,0,0
25.363325319,745,761,-0.000000,-0.000000,-0.000000,0,0
25.372723046,745,761,-0.000000,-0.000000,-0.000000,0,0
25.379398027,745,761,-0.000000,-0.000000,-0.000000,0,0
25.387383503,745,761,-0.000000,-0.000000,-0.000000,0,0
25.395450346,746,762,-0.000000,-0.000000,-0.000000,0,0
25.403405134,746,762,-0.000000,-0.000000,-0.000000,0,0
25.411469147,746,762,-0.000000,-0.000000,-0.000000,0,0
25.419344076,746,762,-0.000000,-0.000000,-0.000000,0,0
25.428973688,747,763,-0.000000,-0.000000,-0.000000,0,0
25.635379446,753,769,-0.000000,-0.000000,-0.000000,0,0
25.643397911,753,769,-0.000000,-0.000000,-0.000000,0,0
25.651523061,753,769,-0.000000,-0.000000,-0.000000,0,0
25.659459666,753,769,-0.000000,-0.000000,-0.000000,0,0
25.667420363,754,770,-0.000000,0.012999,-0.000000,0,0
25.675392029,754,770,-0.000000,0.018460,-0.000000,0,0
25.683510300,754,770,-0.000000,0.037607,-0.000000,0,0
25.691445263,754,770,-0.000000,0.054023,-0.000000,0,0
25.699387224,754,770,-0.000000,0.062214,-0.000000,0,0
25.707416037,755,771,-0.000000,0.067676,-0.000000,0,0
25.715417596,755,771,-0.000000,0.084091,-0.000000,0,0
25.723376028,755,771,-0.000000,0.089553,-0.000000,0,0
25.731386328,755,771,-0.000000,0.097776,-0.000000,0,0
25.739452741,756,772,-0.000000,0.114160,-0.000000,0,0
25.747364400,756,772,-0.000000,0.119653,-0.000000,0,0
25.755525023,756,772,-0.000000,0.125115,-0.000000,0,0
25.763392563,757,773,-0.000000,0.133306,-0.000000,0,0
25.771419179,757,773,-0.000000,0.149722,-0.000000,0,0
25.779392531,757,773,-0.000000,0.155183,-0.000000,0,0
25.787426267,757,773,-0.000000,0.171599,-0.000000,0,0
25.795374521,757,773,-0.000000,0.179791,-0.000000,0,0
25.803360862,758,774,-0.000000,0.187983,-0.000000,0,0
25.811441180,758,774,-0.000000,0.209860,-0.000000,0,0
25.819389458,758,774,-0.000000,0.215321,-0.000000,0,0
25.827398516,758,774,-0.000000,0.237198,-0.000000,0,0
25.835362090,759,775,-0.000000,0.253614,-0.000000,0,0
25.843318212,759,775,-0.000000,0.259075,-0.000000,0,0
25.851412837,759,775,-0.000000,0.278221,-0.000000,0,0
25.859448769,759,775,-0.000000,0.283682,-0.000000,0,0
25.875437738,760,776,-0.000000,0.289144,-0.000000,0,0
25.883363757,760,776,-0.000000,0.294637,-0.000000,0,0
25.891442581,760,776,-0.000000,0.302829,-0.000000,0,0
25.899474178,761,777,-0.000000,0.308290,-0.000000,0,0
25.907400852,761,777,-0.000000,0.316514,-0.000000,0,0
25.915522665,761,777,-0.000000,0.324706,-0.000000,0,0
25.923359369,761,777,-0.000000,0.332898,-0.000000,0,0
25.931342190,761,777,-0.000000,0.341121,-0.000000,0,0
25.939411008,762,778,-0.000000,0.357505,-0.000000,0,0
25.947356406,762,778,-0.000000,0.362966,-0.000000,0,0
25.955538472,762,778,-0.000000,0.379382,-0.000000,0,0
25.963339951,762,778,-0.000000,0.384843,-0.000000,0,0
25.971369613,763,779,-0.000000,0.403990,-0.000000,0,0
25.979345077,763,779,-0.000000,0.409451,-0.000000,0,0
25.987412101,763,779,-0.000000,0.417675,-0.000000,0,0
25.995407445,763,779,-0.000000,0.434058,-0.000000,0,0
26.003357339,764,780,-0.000000,0.442282,-0.000000,0,0
26.011384877,764,780,-0.000000,0.458666,-0.000000,0,0
26.019409499,764,780,-0.000000,0.464159,-0.000000,0,0
26.027383139,764,780,-0.000000,0.472351,-0.000000,0,0
26.035386345,765,781,-0.000000,0.477812,-0.000000,0,0
26.043462147,765,781,-0.000000,0.483273,-0.000000,0,0
26.051438439,765,781,-0.000000,0.486004,-0.000000,0,0
26.059380462,765,781,-0.000000,0.488767,-0.000000,0,0
26.067342066,766,782,-0.000000,0.491497,-0.000000,0,0
26.083490199,766,782,-0.000000,0.494228,-0.000000,0,0
26.155434355,768,784,-0.000000,0.491497,-0.000000,0,0
26.163326076,768,784,-0.000000,0.488767,-0.000000,0,0
26.171365217,769,785,-0.000000,0.486004,-0.000000,0,0
26.179348248,769,785,-0.000000,0.483273,-0.000000,0,0
26.187399374,769,785,-0.000000,0.477812,-0.000000,0,0
26.196420578,769,785,-0.000000,0.475082,-0.000000,0,0
26.203316084,770,786,-0.000000,0.469620,-0.000000,0,0
26.211358988,770,786,-0.000000,0.464159,-0.000000,0,0
26.219350786,770,786,-0.000000,0.461396,-0.000000,0,0
26.227395748,770,786,-0.000000,0.458666,-0.000000,0,0
26.243371798,771,787,-0.000000,0.455935,-0.000000,0,0
26.355258278,774,790,-0.000000,0.458666,-0.000000,0,0
26.363372914,774,790,-0.000000,0.461396,-0.000000,0,0
26.371309710,775,791,-0.000000,0.464159,-0.000000,0,0
26.475383010,778,794,-0.000000,0.461396,-0.000000,0,0
26.483366132,778,794,-0.000000,0.455935,-0.000000,0,0
