timestamp,world_index,world_index_corrected,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
15.770077,458,472,1.000000,0.492835,0.567054,133.404841,3d c++,315.414646,207.814120,110.748546,133.404841,7.489500,5.694171,0.938769,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.334773,-1.380977,26.542209,-0.542863,-0.030375,-0.839272,2.847086,1.540417,-2.144937,424.642954,222.787280,406.407800,406.407800,90.000000
15.784899,459,473,1.000000,0.492584,0.566528,133.545635,3d c++,315.253539,208.066441,110.809227,133.545635,7.350264,5.701189,0.938978,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.342093,-1.370199,26.546564,-0.543473,-0.029477,-0.838909,2.850595,1.541315,-2.145647,424.642954,222.787280,406.407800,406.407800,90.000000
15.788320,459,473,1.000000,0.492295,0.566525,133.734709,3d c++,315.068668,208.068071,110.882132,133.734709,7.334550,5.710400,0.939056,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.350549,-1.370410,26.552054,-0.544178,-0.029494,-0.838451,2.855200,1.541298,-2.146487,424.642954,222.787280,406.407800,406.407800,90.000000
15.794042,459,473,1.000000,0.492181,0.566242,133.194952,3d c++,314.995730,208.204075,110.421510,133.194952,7.262428,5.687725,0.939175,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.352588,-1.364510,26.553172,-0.544348,-0.029003,-0.838358,2.843862,1.541790,-2.146681,424.642954,222.787280,406.407800,406.407800,90.000000
15.802082,459,473,1.000000,0.491871,0.566129,133.300009,3d c++,314.797446,208.258061,110.423685,133.300009,7.220020,5.693422,0.939429,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.361455,-1.362442,26.558863,-0.545087,-0.028830,-0.837884,2.846711,1.541962,-2.147559,424.642954,222.787280,406.407800,406.407800,90.000000
15.817930,460,474,1.000000,0.491619,0.565916,133.728886,3d c++,314.635889,208.360372,110.706686,133.728886,7.155691,5.712788,0.939409,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.369411,-1.358245,26.563900,-0.545750,-0.028480,-0.837464,2.856394,1.542312,-2.148344,424.642954,222.787280,406.407800,406.407800,90.000000
15.826584,460,474,1.000000,0.491441,0.565713,133.337672,3d c++,314.522313,208.457841,110.346489,133.337672,7.099636,5.696713,0.939504,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.373537,-1.354102,26.566450,-0.546093,-0.028135,-0.837252,2.848356,1.542657,-2.148748,424.642954,222.787280,406.407800,406.407800,90.000000
15.838037,460,474,1.000000,0.491402,0.566061,133.598913,3d c++,314.496988,208.290585,110.536164,133.598913,7.180191,5.708049,0.939633,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.375193,-1.361476,26.567780,-0.546231,-0.028750,-0.837141,2.854024,1.542043,-2.148924,424.642954,222.787280,406.407800,406.407800,90.000000
15.846079,461,475,1.000000,0.491089,0.565483,133.289839,3d c++,314.296884,208.568281,110.215858,133.289839,7.028046,5.696034,0.939775,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.383274,-1.349585,26.572656,-0.546905,-0.027759,-0.836735,2.848017,1.543034,-2.149711,424.642954,222.787280,406.407800,406.407800,90.000000
15.854142,461,475,1.000000,0.491035,0.565811,133.780346,3d c++,314.262242,208.410878,110.587150,133.780346,7.102322,5.717262,0.939812,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.385825,-1.356567,26.574558,-0.547117,-0.028341,-0.836576,2.858631,1.542452,-2.149976,424.642954,222.787280,406.407800,406.407800,90.000000
15.862078,461,475,1.000000,0.490905,0.565482,133.140690,3d c++,314.179111,208.568475,110.043637,133.140690,7.019586,5.690350,0.939828,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.388097,-1.349726,26.575816,-0.547307,-0.027771,-0.836471,2.845175,1.543022,-2.150191,424.642954,222.787280,406.407800,406.407800,90.000000
15.870070,461,475,1.000000,0.490667,0.565831,133.425360,3d c++,314.026669,208.401043,110.196007,133.425360,7.090480,5.703466,0.939911,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.395353,-1.357291,26.580821,-0.547911,-0.028401,-0.836054,2.851733,1.542392,-2.150926,424.642954,222.787280,406.407800,406.407800,90.000000
15.878050,461,475,1.000000,0.490678,0.565853,133.480560,3d c++,314.033852,208.390463,110.243067,133.480560,7.096113,5.705789,0.939958,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.395157,-1.357749,26.580708,-0.547895,-0.028439,-0.836064,2.852895,1.542353,-2.150907,424.642954,222.787280,406.407800,406.407800,90.000000
15.886048,462,476,1.000000,0.490728,0.565736,133.093967,3d c++,314.066057,208.446756,109.948659,133.093967,7.071619,5.689018,0.940126,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.392931,-1.355201,26.579163,-0.547710,-0.028227,-0.836192,2.844509,1.542566,-2.150681,424.642954,222.787280,406.407800,406.407800,90.000000
15.894035,462,476,1.000000,0.490316,0.565826,133.289317,3d c++,313.802418,208.403364,109.987451,133.289317,7.072985,5.698993,0.940157,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.404858,-1.357491,26.587063,-0.548703,-0.028418,-0.835534,2.849496,1.542375,-2.151874,424.642954,222.787280,406.407800,406.407800,90.000000
15.903283,462,476,1.000000,0.490347,0.565831,132.582869,3d c++,313.821830,208.400955,109.425997,132.582869,7.077383,5.668567,0.940307,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.402513,-1.357493,26.585523,-0.548508,-0.028418,-0.835662,2.834284,1.542375,-2.151640,424.642954,222.787280,406.407800,406.407800,90.000000
15.910057,462,476,1.000000,0.490446,0.565731,132.731665,3d c++,313.885299,208.449179,109.576935,132.731665,7.057891,5.674571,0.940394,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.400056,-1.355311,26.583838,-0.548303,-0.028236,-0.835803,2.837286,1.542557,-2.151392,424.642954,222.787280,406.407800,406.407800,90.000000
15.922081,463,477,1.000000,0.490325,0.565843,132.969890,3d c++,313.808056,208.395247,109.731801,132.969890,7.078213,5.685253,0.940510,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.403933,-1.357804,26.586467,-0.548626,-0.028444,-0.835584,2.842627,1.542349,-2.151782,424.642954,222.787280,406.407800,406.407800,90.000000
15.933837,463,477,1.000000,0.490244,0.565516,132.515182,3d c++,313.756377,208.552468,109.352069,132.515182,6.997861,5.666073,0.940994,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.405231,-1.350954,26.587088,-0.548735,-0.027873,-0.835532,2.833037,1.542920,-2.151901,424.642954,222.787280,406.407800,406.407800,90.000000
15.938075,463,477,1.000000,0.490176,0.565852,132.782567,3d c++,313.712452,208.390873,109.538363,132.782567,7.073743,5.677796,0.941036,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.407713,-1.358110,26.588960,-0.548941,-0.028469,-0.835376,2.838898,1.542323,-2.152160,424.642954,222.787280,406.407800,406.407800,90.000000
15.949910,464,478,1.000000,0.489939,0.565966,132.910003,3d c++,313.561169,208.336121,109.570957,132.910003,7.089204,5.684177,0.941730,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.414592,-1.360733,26.593573,-0.549515,-0.028688,-0.834991,2.842089,1.542105,-2.152850,424.642954,222.787280,406.407800,406.407800,90.000000
15.956181,464,478,1.000000,0.490028,0.566035,132.740838,3d c++,313.618205,208.303279,109.457724,132.740838,7.110051,5.676569,0.942078,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.411740,-1.362070,26.591743,-0.549277,-0.028799,-0.835144,2.838284,1.541993,-2.152568,424.642954,222.787280,406.407800,406.407800,90.000000
15.962023,464,478,1.000000,0.489813,0.566242,132.893817,3d c++,313.480556,208.203722,109.513962,132.893817,7.148452,5.683961,0.942270,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.418078,-1.366638,26.596073,-0.549805,-0.029180,-0.834783,2.841981,1.541612,-2.153208,424.642954,222.787280,406.407800,406.407800,90.000000
15.970086,464,478,1.000000,0.489965,0.565889,132.450498,3d c++,313.577447,208.373259,109.210162,132.450498,7.073251,5.664363,0.942408,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.412908,-1.359036,26.592407,-0.549374,-0.028546,-0.835089,2.832182,1.542246,-2.152680,424.642954,222.787280,406.407800,406.407800,90.000000
15.981940,465,479,1.000000,0.490016,0.566318,132.693394,3d c++,313.610010,208.167160,109.407280,132.693394,7.176644,5.674571,0.942537,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.411995,-1.368030,26.592118,-0.549298,-0.029296,-0.835113,2.837285,1.541496,-2.152603,424.642954,222.787280,406.407800,406.407800,90.000000
15.987539,465,479,1.000000,0.489907,0.566150,132.460001,3d c++,313.540221,208.247984,109.193590,132.460001,7.132190,5.664986,0.942660,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.414552,-1.364569,26.593680,-0.549511,-0.029007,-0.834983,2.832493,1.541785,-2.152852,424.642954,222.787280,406.407800,406.407800,90.000000
15.994369,465,479,1.000000,0.489777,0.565961,132.327657,3d c++,313.457584,208.338909,109.056314,132.327657,7.081603,5.659815,0.942824,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.417885,-1.360695,26.595740,-0.549789,-0.028685,-0.834811,2.829907,1.542108,-2.153179,424.642954,222.787280,406.407800,406.407800,90.000000
16.006069,465,479,1.000000,0.489775,0.565460,132.531659,3d c++,313.455971,208.578961,109.234858,132.531659,6.962747,5.668602,0.943034,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.418392,-1.350220,26.595719,-0.549831,-0.027812,-0.834813,2.834301,1.542981,-2.153213,424.642954,222.787280,406.407800,406.407800,90.000000
16.014071,466,480,1.000000,0.489628,0.565632,131.956941,3d c++,313.361853,208.496608,108.725411,131.956941,6.997840,5.644498,0.943122,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.421290,-1.353895,26.597752,-0.550073,-0.028118,-0.834643,2.822249,1.542675,-2.153508,424.642954,222.787280,406.407800,406.407800,90.000000
16.022007,466,480,1.000000,0.489372,0.565530,132.019615,3d c++,313.198026,208.545766,108.706883,132.019615,6.961554,5.648184,0.943343,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.428585,-1.351983,26.602499,-0.550681,-0.027959,-0.834248,2.824092,1.542834,-2.154234,424.642954,222.787280,406.407800,406.407800,90.000000
16.030059,466,480,1.000000,0.489419,0.564811,131.992541,3d c++,313.227920,208.890862,108.719240,131.992541,6.794025,5.646875,0.943422,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.427226,-1.336845,26.601107,-0.550567,-0.026697,-0.834364,2.823437,1.544096,-2.154075,424.642954,222.787280,406.407800,406.407800,90.000000
16.038128,466,480,1.000000,0.489335,0.564685,132.252986,3d c++,313.174101,208.951345,108.908832,132.252986,6.759803,5.658387,0.943485,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.430131,-1.334301,26.602943,-0.550810,-0.026485,-0.834211,2.829194,1.544308,-2.154362,424.642954,222.787280,406.407800,406.407800,90.000000
16.048692,467,481,1.000000,0.488971,0.564250,131.953220,3d c++,312.941456,209.160175,108.577422,131.953220,6.641500,5.646951,0.943673,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.439675,-1.325462,26.608974,-0.551605,-0.025748,-0.833708,2.823476,1.545045,-2.155303,424.642954,222.787280,406.407800,406.407800,90.000000
16.054035,467,481,1.000000,0.488936,0.563426,132.089212,3d c++,312.918723,209.555548,108.699794,132.089212,6.445253,5.652974,0.943670,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.440963,-1.308211,26.609309,-0.551712,-0.024311,-0.833680,2.826487,1.546483,-2.155408,424.642954,222.787280,406.407800,406.407800,90.000000
16.062039,467,481,1.000000,0.488820,0.562987,131.788106,3d c++,312.844983,209.766454,108.437071,131.788106,6.337273,5.640518,0.943672,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.443557,-1.299060,26.610763,-0.551928,-0.023548,-0.833559,2.820259,1.547246,-2.155655,424.642954,222.787280,406.407800,406.407800,90.000000
16.070582,467,481,1.000000,0.488751,0.562490,131.841094,3d c++,312.800399,210.004646,108.473348,131.841094,6.217032,5.643095,0.943622,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.445623,-1.288708,26.611844,-0.552101,-0.022686,-0.833469,2.821547,1.548109,-2.155848,424.642954,222.787280,406.407800,406.407800,90.000000
16.082515,468,482,1.000000,0.488390,0.559056,132.759248,3d c++,312.569793,211.653289,109.195458,132.759248,5.388679,5.684199,0.943554,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.457689,-1.216970,26.618151,-0.553106,-0.016708,-0.832943,2.842099,1.554088,-2.156977,424.642954,222.787280,406.407800,406.407800,90.000000
16.094916,468,482,0.990000,0.487150,0.549716,132.837226,3d c++,311.775776,216.136116,109.081135,132.837226,3.137457,5.693523,0.943458,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.492713,-1.021850,26.639483,-0.556025,-0.000448,-0.831166,2.846762,1.570349,-2.160392,424.642954,222.787280,406.407800,406.407800,90.000000
16.103834,468,482,0.990000,0.486361,0.544201,130.968360,3d c++,311.270798,218.783658,107.422392,130.968360,1.817355,5.617122,0.943577,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.510926,-0.906641,26.652295,-0.557542,0.009153,-0.830098,2.808561,1.579950,-2.162247,424.642954,222.787280,406.407800,406.407800,90.000000
16.118406,469,483,1.000000,0.485938,0.543297,130.477937,3d c++,311.000440,219.217364,106.916695,130.477937,1.597902,5.597825,0.943556,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.521762,-0.887964,26.659805,-0.558445,0.010710,-0.829472,2.798913,1.581506,-2.163346,424.642954,222.787280,406.407800,406.407800,90.000000
16.123371,469,483,1.000000,0.486056,0.543274,130.073155,3d c++,311.075765,219.228339,106.626241,130.073155,1.594823,5.579948,0.943534,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.517604,-0.887428,26.657014,-0.558099,0.010754,-0.829705,2.789974,1.581551,-2.162928,424.642954,222.787280,406.407800,406.407800,90.000000
16.130079,469,483,1.000000,0.486426,0.542595,129.996517,3d c++,311.312879,219.554528,106.675651,129.996517,1.438942,5.575344,0.943619,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.507046,-0.872946,26.650118,-0.557219,0.011961,-0.830279,2.787672,1.582758,-2.161877,424.642954,222.787280,406.407800,406.407800,90.000000
16.141950,469,483,1.000000,0.486225,0.542141,130.299931,3d c++,311.183883,219.772491,106.865090,130.299931,1.328104,5.589269,0.943655,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.513346,-0.863528,26.654489,-0.557744,0.012746,-0.829915,2.794635,1.583543,-2.162516,424.642954,222.787280,406.407800,406.407800,90.000000
16.150944,470,484,1.000000,0.485982,0.541767,130.152654,3d c++,311.028390,219.951693,106.680497,130.152654,1.236862,5.583945,0.943692,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.519862,-0.855849,26.658993,-0.558287,0.013386,-0.829540,2.791973,1.584183,-2.163176,424.642954,222.787280,406.407800,406.407800,90.000000
16.156168,470,484,1.000000,0.485909,0.541313,129.969077,3d c++,310.981643,220.169656,106.515711,129.969077,1.128759,5.576415,0.943731,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.521532,-0.846375,26.660274,-0.558426,0.014175,-0.829433,2.788208,1.584972,-2.163351,424.642954,222.787280,406.407800,406.407800,90.000000
16.162073,470,484,1.000000,0.485801,0.540653,130.248878,3d c++,310.912380,220.486337,106.713066,130.248878,0.970951,5.589014,0.943724,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.525166,-0.832579,26.662967,-0.558729,0.015325,-0.829209,2.794507,1.586122,-2.163728,424.642954,222.787280,406.407800,406.407800,90.000000
16.177907,470,484,1.000000,0.485992,0.540498,129.970010,3d c++,311.035110,220.561188,106.545325,129.970010,0.936433,5.576295,0.943738,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.519194,-0.829212,26.659008,-0.558231,0.015606,-0.829539,2.788148,1.586403,-2.163131,424.642954,222.787280,406.407800,406.407800,90.000000
16.186879,471,485,1.000000,0.485784,0.540135,129.974072,3d c++,310.901501,220.735107,106.491136,129.974072,0.848519,5.577354,0.943751,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.525070,-0.821731,26.663109,-0.558721,0.016229,-0.829197,2.788677,1.587026,-2.163728,424.642954,222.787280,406.407800,406.407800,90.000000
16.190452,471,485,1.000000,0.485810,0.539785,130.003847,3d c++,310.918116,220.903197,106.524252,130.003847,0.765808,5.578608,0.943717,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.524406,-0.814366,26.662808,-0.558666,0.016843,-0.829222,2.789304,1.587640,-2.163668,424.642954,222.787280,406.407800,406.407800,90.000000
16.198028,471,485,1.000000,0.485640,0.539671,130.018521,3d c++,310.809419,220.958020,106.488103,130.018521,0.737202,5.579923,0.943676,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.529210,-0.812066,26.666093,-0.559066,0.017034,-0.828948,2.789961,1.587832,-2.164153,424.642954,222.787280,406.407800,406.407800,90.000000
16.206050,471,485,1.000000,0.485494,0.539232,130.006199,3d c++,310.716163,221.168834,106.438724,130.006199,0.632087,5.580051,0.943776,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.533283,-0.802933,26.669034,-0.559406,0.017796,-0.828703,2.790025,1.588593,-2.164572,424.642954,222.787280,406.407800,406.407800,90.000000
16.214073,472,486,1.000000,0.485149,0.539195,130.046524,3d c++,310.495476,221.186598,106.372394,130.046524,0.620410,5.583138,0.943886,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.543062,-0.802349,26.675655,-0.560220,0.017844,-0.828151,2.791569,1.588641,-2.165556,424.642954,222.787280,406.407800,406.407800,90.000000
16.222026,472,486,1.000000,0.484984,0.538566,129.925094,3d c++,310.389500,221.488089,106.230555,129.925094,0.471164,5.578687,0.943834,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.547469,-0.789266,26.678928,-0.560588,0.018934,-0.827879,2.789344,1.589732,-2.166013,424.642954,222.787280,406.407800,406.407800,90.000000
16.230051,472,486,1.000000,0.484824,0.537950,129.697293,3d c++,310.287618,221.783821,106.005204,129.697293,0.325199,5.569627,0.943823,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.551473,-0.776438,26.681942,-0.560921,0.020003,-0.827627,2.784813,1.590801,-2.166430,424.642954,222.787280,406.407800,406.407800,90.000000
16.238059,472,486,1.000000,0.484646,0.537561,129.793968,3d c++,310.173469,221.970844,106.032461,129.793968,0.232211,5.574575,0.943789,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.556698,-0.768349,26.685684,-0.561357,0.020678,-0.827316,2.787287,1.591475,-2.166966,424.642954,222.787280,406.407800,406.407800,90.000000
16.250061,473,487,1.000000,0.484465,0.536900,129.746259,3d c++,310.057679,222.287895,105.944177,129.746259,0.075909,5.573373,0.943851,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.561695,-0.754582,26.689430,-0.561773,0.021825,-0.827003,2.786686,1.592623,-2.167486,424.642954,222.787280,406.407800,406.407800,90.000000
16.264632,473,487,1.000000,0.484252,0.536445,129.958767,3d c++,309.921273,222.506635,106.053253,129.958767,-0.032467,5.583471,0.943851,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.568147,-0.745109,26.694071,-0.562311,0.022614,-0.826617,2.791736,1.593412,-2.168148,424.642954,222.787280,406.407800,406.407800,90.000000
16.270458,473,487,1.000000,0.484208,0.535747,129.159777,3d c++,309.893097,222.841457,105.404645,129.159777,-0.195372,5.549360,0.943903,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.567712,-0.730555,26.694184,-0.562275,0.023827,-0.826607,2.774680,1.594626,-2.168123,424.642954,222.787280,406.407800,406.407800,90.000000
16.274054,473,487,1.000000,0.484121,0.535609,129.865121,3d c++,309.837297,222.907866,105.942057,129.865121,-0.229087,5.580142,0.944058,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.571652,-0.727631,26.696949,-0.562603,0.024071,-0.826377,2.790071,1.594869,-2.168524,424.642954,222.787280,406.407800,406.407800,90.000000
16.282102,474,488,1.000000,0.484023,0.535181,129.387810,3d c++,309.774571,223.113118,105.533829,129.387810,-0.329075,5.560047,0.944025,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.573411,-0.718746,26.698410,-0.562750,0.024811,-0.826255,2.780023,1.595610,-2.168714,424.642954,222.787280,406.407800,406.407800,90.000000
16.290031,474,488,1.000000,0.483740,0.534634,129.635679,3d c++,309.593605,223.375505,105.650010,129.635679,-0.458161,5.571974,0.944180,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.581902,-0.707386,26.704547,-0.563457,0.025758,-0.825744,2.785987,1.596557,-2.169587,424.642954,222.787280,406.407800,406.407800,90.000000
16.298044,474,488,1.000000,0.483645,0.534799,129.551362,3d c++,309.532626,223.296290,105.555293,129.551362,-0.419587,5.568672,0.944334,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.584408,-0.710910,26.706147,-0.563666,0.025464,-0.825610,2.784336,1.596263,-2.169835,424.642954,222.787280,406.407800,406.407800,90.000000
16.306051,474,488,1.000000,0.483695,0.534833,129.600086,3d c++,309.564805,223.280235,105.608596,129.600086,-0.411717,5.570568,0.944592,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.583093,-0.711582,26.705229,-0.563556,0.025408,-0.825687,2.785284,1.596207,-2.169701,424.642954,222.787280,406.407800,406.407800,90.000000
16.314114,475,489,1.000000,0.483585,0.534705,129.472717,3d c++,309.494245,223.341799,105.475402,129.472717,-0.441792,5.565538,0.944905,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.585933,-0.708957,26.707249,-0.563793,0.025627,-0.825518,2.782769,1.596426,-2.169992,424.642954,222.787280,406.407800,406.407800,90.000000
16.324681,475,489,1.000000,0.483764,0.534494,129.720253,3d c++,309.608987,223.443111,105.724322,129.720253,-0.491224,5.575561,0.945900,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.581405,-0.704407,26.704301,-0.563416,0.026006,-0.825764,2.787780,1.596805,-2.169541,424.642954,222.787280,406.407800,406.407800,90.000000
16.331877,475,489,1.000000,0.483310,0.534514,129.518155,3d c++,309.318610,223.433514,105.432195,129.518155,-0.487006,5.568622,0.946234,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.593765,-0.705078,26.712724,-0.564446,0.025950,-0.825062,2.784311,1.596749,-2.170788,424.642954,222.787280,406.407800,406.407800,90.000000
16.342045,475,489,1.000000,0.483650,0.534162,129.031262,3d c++,309.535832,223.602091,105.142767,129.031262,-0.568060,5.546373,0.946522,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.583179,-0.697576,26.705729,-0.563564,0.026575,-0.825645,2.773187,1.597375,-2.169731,424.642954,222.787280,406.407800,406.407800,90.000000
16.353269,476,490,1.000000,0.483523,0.534400,129.162658,3d c++,309.454850,223.487827,105.210926,129.162658,-0.512677,5.552478,0.946876,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.587018,-0.702628,26.708189,-0.563883,0.026154,-0.825440,2.776239,1.596954,-2.170111,424.642954,222.787280,406.407800,406.407800,90.000000
16.360322,476,490,1.000000,0.483541,0.534504,129.379258,3d c++,309.466539,223.438127,105.388565,129.379258,-0.488705,5.561725,0.947185,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.586958,-0.704772,26.708080,-0.563878,0.025976,-0.825449,2.780862,1.596775,-2.170101,424.642954,222.787280,406.407800,406.407800,90.000000
16.366257,476,490,1.000000,0.483604,0.534227,129.197198,3d c++,309.506448,223.570929,105.261657,129.197198,-0.553129,5.553694,0.947244,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.584821,-0.698947,26.706806,-0.563700,0.026461,-0.825555,2.776847,1.597260,-2.169894,424.642954,222.787280,406.407800,406.407800,90.000000
16.374056,476,490,1.000000,0.483679,0.534285,129.149113,3d c++,309.554680,223.543293,105.245095,129.149113,-0.539492,5.551311,0.947281,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.582596,-0.700123,26.705249,-0.563515,0.026363,-0.825685,2.775656,1.597162,-2.169668,424.642954,222.787280,406.407800,406.407800,90.000000
16.382024,477,491,1.000000,0.483652,0.534361,129.393530,3d c++,309.537348,223.506528,105.431880,129.393530,-0.521910,5.561940,0.947318,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.583872,-0.701721,26.706069,-0.563621,0.026230,-0.825617,2.780970,1.597029,-2.169794,424.642954,222.787280,406.407800,406.407800,90.000000
16.390043,477,491,1.000000,0.483490,0.534810,129.051747,3d c++,309.433367,223.291323,105.112887,129.051747,-0.416826,5.547728,0.947366,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.587727,-0.711255,26.708404,-0.563943,0.025435,-0.825422,2.773864,1.596234,-2.170170,424.642954,222.787280,406.407800,406.407800,90.000000
16.398023,477,491,1.000000,0.483556,0.534960,129.307243,3d c++,309.475903,223.219014,105.335316,129.307243,-0.381777,5.558452,0.947420,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.586389,-0.714361,26.707395,-0.563831,0.025177,-0.825506,2.779226,1.595976,-2.170030,424.642954,222.787280,406.407800,406.407800,90.000000
16.406804,477,491,1.000000,0.483843,0.534778,129.040852,3d c++,309.659703,223.306639,105.205992,129.040852,-0.423573,5.545883,0.947506,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.577741,-0.710405,26.701615,-0.563110,0.025506,-0.825988,2.772941,1.596305,-2.169163,424.642954,222.787280,406.407800,406.407800,90.000000
16.418519,478,492,1.000000,0.483995,0.534855,128.949877,3d c++,309.757016,223.269505,105.177114,128.949877,-0.405000,5.541349,0.947430,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.573267,-0.711960,26.698518,-0.562738,0.025377,-0.826246,2.770674,1.596176,-2.168709,424.642954,222.787280,406.407800,406.407800,90.000000
16.428727,478,492,1.000000,0.483694,0.535532,129.248655,3d c++,309.564181,222.944503,105.327978,129.248655,-0.247478,5.555250,0.947519,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.582374,-0.726308,26.704297,-0.563496,0.024181,-0.825765,2.777625,1.594980,-2.169608,424.642954,222.787280,406.407800,406.407800,90.000000
16.434022,478,492,1.000000,0.483827,0.535229,128.924195,3d c++,309.649200,223.089878,105.108060,128.924195,-0.317619,5.540810,0.947578,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.577954,-0.719908,26.701471,-0.563128,0.024714,-0.826000,2.770405,1.595513,-2.169171,424.642954,222.787280,406.407800,406.407800,90.000000
16.445906,478,492,1.000000,0.483956,0.535672,129.057547,3d c++,309.731815,222.877486,105.250922,129.057547,-0.213684,5.545953,0.947617,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.574594,-0.729120,26.698910,-0.562848,0.023947,-0.826213,2.772976,1.594745,-2.168819,424.642954,222.787280,406.407800,406.407800,90.000000
16.453954,479,493,1.000000,0.484000,0.535675,129.004716,3d c++,309.760025,222.876021,105.221463,129.004716,-0.212755,5.543502,0.947726,47.000000,6.179583,-1.016480,36.613471,12.000000,-0.573242,-0.729166,26.697988,-0.562735,0.023943,-0.826290,2.771751,1.594741,-2.168683,424.642954,222.787280,406.407800,406.407800,90.000000
