timestamp,world_index,world_index_corrected,mico_link_base_x,mico_link_base_y,mico_link_base_z,mico_link_1_x,mico_link_1_y,mico_link_1_z,mico_link_2_x,mico_link_2_y,mico_link_2_z,mico_link_3_x,mico_link_3_y,mico_link_3_z,mico_link_4_x,mico_link_4_y,mico_link_4_z,mico_link_5_x,mico_link_5_y,mico_link_5_z,mico_link_hand_x,mico_link_hand_y,mico_link_hand_z,mico_end_effector_x,mico_end_effector_y,mico_end_effector_z,mico_fork_tip_x,mico_fork_tip_y,mico_fork_tip_z
14.981510382,435,449,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.022576763133291513,-0.2889985978564182,0.2636274135756417,0.04045578504193163,-0.40936721522607683,0.2834299141275185,0.08211547890084787,-0.470174062544773,0.28992942385842524,0.14020243998167967,-0.4965092778926304,0.2524113244266055,0.21805387279144645,-0.5263752578238987,0.10575912481060437,0.2229563351150096,-0.3966855607396431,0.08333050674123113
14.993364531,435,449,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.022578551614871854,-0.2890214916905406,0.26446432830232264,0.040457575065792784,-0.4093901288024887,0.28426670745871613,0.08212524410275776,-0.4701822153496437,0.290852599218316,0.1402327022936363,-0.49664628022454527,0.25345710519975406,0.21813358574940558,-0.5270793399379722,0.10694781800849903,0.22298723104121115,-0.3974804550223068,0.08398990583994143
15.006046209,435,449,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.022579639569661105,-0.2890354182843379,0.2650224034160874,0.04046161285837953,-0.409441815414497,0.2845911811356072,0.08213803907973491,-0.47023182832813903,0.2911407022917796,0.14027954468302112,-0.49671378996286447,0.25381085586616503,0.21828433880816026,-0.52727747909805,0.10738407211420795,0.22296129180364557,-0.3977099528654563,0.0842134693644752
15.017421856,436,450,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230430530877984,-0.28909236733465793,0.2666970655744433,0.040073318319328276,-0.4095532258572273,0.28603216941788007,0.08170719365419041,-0.4703669575721428,0.2926319314974886,0.1398962188247754,-0.49701324519914175,0.25549355370044063,0.21810089253543968,-0.5281957128991841,0.1093040440975134,0.22283392611967384,-0.39872590297495225,0.085604649877079
15.029605184,436,450,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230571018882582,-0.2891105763796953,0.267813125466615,0.04007472617403264,-0.409571473457648,0.2871479863684254,0.08171578423844972,-0.47037084191114376,0.29383420195961846,0.13992446780729434,-0.4971467014141033,0.2568200302809237,0.21817841102175514,-0.5288975575691933,0.11077930478010073,0.22286809390173562,-0.3995240693761434,0.0865511805772295
15.041425715,437,451,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022306288849184144,-0.28911807655920524,0.2683713246951378,0.040079559780620694,-0.4096341231906148,0.28735541921485774,0.08172907491401753,-0.47043835825895175,0.2939439916632245,0.1399490381914611,-0.49723762296114854,0.25696451509317675,0.21821996574112112,-0.5291373026184457,0.11096532900545336,0.22286230376048857,-0.3997917035133979,0.08657969255667552
15.053287721,437,451,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230719819191452,-0.28912986280587755,0.2694877614231746,0.04008187109339848,-0.40966408076493743,0.28835481747978026,0.08173866276005681,-0.4704605945913209,0.2949685920903175,0.1399944858547319,-0.4973150501226117,0.2580857547038061,0.21838020386976573,-0.5294880566022445,0.11220817978110223,0.222992816641668,-0.4001914807221104,0.08755835535513568
15.065091762,437,451,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022307529021216136,-0.2891341507774353,0.27004628477901194,0.040087718837728686,-0.4097398750220874,0.2884453779499192,0.08175304039672415,-0.4705476267218753,0.2949001988306606,0.1400170940499517,-0.4973911169041827,0.25802238047428017,0.21840919936173075,-0.5295745047505589,0.11215052790663549,0.22297526003965967,-0.40028274791325613,0.08746678266911079
15.077092288,438,452,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230802494615872,-0.28914057860004877,0.2717210200430299,0.04009491702465015,-0.4098331727451229,0.28953468582861486,0.08177214053566721,-0.4706512982344163,0.2958125080928465,0.14005097993547144,-0.4975147403815221,0.25897260100527464,0.218463668610486,-0.5298550674823826,0.11314652824129806,0.22282552449931728,-0.40060367791916507,0.08821568220021542
15.089426910,438,452,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022307993935978713,-0.28914017666844677,0.2725582496552224,0.04009880440241294,-0.40988355814046723,0.2900203627475594,0.08178354050289968,-0.4707065233232681,0.29620066068573125,0.1400921643262249,-0.49755611513218223,0.2593978047160563,0.21859817258476216,-0.5298922831777094,0.11362102706117086,0.22293115610770722,-0.4006432003296626,0.08867319324998897
15.102019238,438,452,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022307776993951537,-0.2891373648219374,0.27339547461453617,0.040102427732112755,-0.4099305211346851,0.2905058893702038,0.08179446558374723,-0.47075830915432654,0.29658869993896575,0.14013268505697857,-0.4975945678066168,0.2598230397349049,0.21873199279894123,-0.5299272972072282,0.11409578273748835,0.22303731020342052,-0.40068058207283286,0.08913089851670926
15.113137861,439,453,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230737395012633,-0.2891321408577399,0.27423297793430357,0.040105785522623255,-0.409974042400869,0.2909916734962115,0.08180205986099048,-0.47081285072353835,0.29693360148105913,0.14012212741088131,-0.4976491240737816,0.260139165031411,0.21863819113899988,-0.5300052405081805,0.11437222959704837,0.22290863174670414,-0.40076393720723114,0.08937336095805165
15.125527235,439,453,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022307001961374,-0.2891273194070489,0.27479120690300873,0.04011030728117185,-0.4100326501837773,0.2910806454894038,0.08181398650317594,-0.47088169283865267,0.2968636851169135,0.14017985094759544,-0.497630605859773,0.2600782543073636,0.21885422383620062,-0.5296883369088253,0.11433075027874795,0.2229709998254171,-0.4004084259341858,0.08950633993357321
15.137349556,439,453,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230571018878507,-0.28911057637969845,0.2761868745333847,0.04011609426420232,-0.41010765689668915,0.2917720991211471,0.08182504207056193,-0.47098313482173276,0.29722977814101414,0.14014527667982477,-0.49766597793320033,0.26032418888126446,0.21862838069701937,-0.5294842609174008,0.11442117571236671,0.22255460871989788,-0.4001746273132936,0.0897210144613611
15.149321499,440,454,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022305390034010657,-0.2891064267637399,0.27646582347599974,0.040121435599257016,-0.4101768874409219,0.29146364237849315,0.08183509299480207,-0.4710722346824772,0.29665727993010294,0.1401507291584997,-0.49764497718143413,0.2596650870387999,0.21860484480643494,-0.5290506871686558,0.11365713137165512,0.2223677461577013,-0.3996826445615492,0.08923900899158141
15.161031714,440,454,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022304687411157646,-0.2890973198715807,0.27702399866095545,0.04012402568280596,-0.4102104582414775,0.2916691820928826,0.08183881637464857,-0.4711204944547247,0.2966781865884558,0.14012704795657116,-0.4976261818042384,0.25959480760026227,0.21847299418581273,-0.5287676425595491,0.11347221478357894,0.22221772496888997,-0.39935564580223293,0.0892853038235491
15.173530956,440,454,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022304305308728224,-0.2890923673346619,0.2773029344255564,0.040127911239761754,-0.4102608200367879,0.2914778291831159,0.08184414893512248,-0.47118961126914294,0.29624063418733965,0.1401022023652872,-0.49759230776058727,0.2590365587585812,0.21832912572329,-0.5283288971968095,0.11276455004956584,0.22191509991636657,-0.3988598393403082,0.0888606084921944
15.185336955,441,455,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022303902135522868,-0.2890871416934965,0.2775821552288618,0.040131636414716065,-0.41030910307591867,0.29128655120493546,0.08184924818900373,-0.4712557041312671,0.29580308612121986,0.14007708636539878,-0.4975549417781219,0.25847862550223966,0.21818493724286087,-0.5278860678443502,0.11205842053428208,0.22175085202350645,-0.39835132578029053,0.08850997206487225
15.197181343,441,455,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230347872924215,-0.289081653805757,0.277861080914687,0.04013810271259989,-0.4103929145794148,0.2907415582691115,0.0818579437466936,-0.4713684096973761,0.29482692963649443,0.14006638260792278,-0.49741620737025927,0.2572964582601437,0.21809827887526245,-0.5267628643957919,0.11063532882787422,0.22137447332115656,-0.39709082154427966,0.08781160371977642
15.209990166,442,456,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230347872924215,-0.289081653805757,0.277861080914687,0.040141847627463076,-0.4104414534730326,0.29027051763718664,0.08186286208661264,-0.47143215768279223,0.2941094435933687,0.14006016865229487,-0.4973356665455482,0.25646202486250325,0.21804860999845627,-0.5261190921293438,0.10966622305584925,0.22117921904620264,-0.39636938072554206,0.08726742280311114
15.221064532,442,456,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230347872924215,-0.289081653805757,0.277861080914687,0.040144564286271486,-0.41047666485105117,0.2899171772754365,0.08186641077135234,-0.47147815318264596,0.29357126364628977,0.14005534688270949,-0.49727317023527223,0.2558365156083988,0.21801117668995437,-0.5256339085011955,0.10894115446967648,0.22113685280526796,-0.3958202599742858,0.08691522928829369
15.233452923,442,456,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230347872924215,-0.289081653805757,0.277861080914687,0.04014720336413424,-0.4105108706806371,0.28956361398695374,0.081869841089363,-0.47152261449807026,0.29303276627609,0.14005038447777068,-0.4972088511106697,0.25521097335572246,0.21797356946448193,-0.5251464706863307,0.10821724337388813,0.22095545706883393,-0.395278694658158,0.08649251849753609
15.245556430,443,457,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02230347872924215,-0.289081653805757,0.277861080914687,0.04014976301144024,-0.41054404698846164,0.2892100755683574,0.08187030451985994,-0.47156979414292954,0.29245060029179126,0.13999480511539308,-0.49715688092582555,0.25447574255032746,0.21770848480076493,-0.5246932009095141,0.10729549567081126,0.22053557770342763,-0.39477442718300004,0.0858568773790386
15.257458732,443,457,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022303902135522868,-0.2890871416934965,0.2775821552288618,0.040154278263350066,-0.410602570436936,0.2883416695949084,0.08186706255718072,-0.47165536893051685,0.2911427091445337,0.13983402867139721,-0.49708849680579204,0.2528251773086603,0.21696190307430446,-0.5239828136549365,0.10521868452698357,0.21960855712294244,-0.39397779317376624,0.0842858288407885
15.269249254,443,457,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022304305308728224,-0.2890923673346619,0.2773029344255564,0.040157032430969054,-0.41063826797716846,0.2877085421108736,0.08186420530380009,-0.4717067943470451,0.2902370234668398,0.13974581956226365,-0.49700864226993124,0.2517041592789603,0.21656205082603838,-0.5233642734881156,0.10383821554098746,0.21905673218280092,-0.3932903382136388,0.08331889532122382
15.281265894,444,458,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022304687411157646,-0.2890973198715807,0.27702399866095545,0.04015893791863025,-0.41066296553804493,0.2871936610207433,0.08186004155928622,-0.4717440020993187,0.28951127353184253,0.1396588098396922,-0.4969507835009539,0.25079219610690745,0.2161739653697163,-0.5229087170092058,0.10269997260345204,0.2186581609840353,-0.3927782598277654,0.08254091853236918
15.293475720,444,458,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022305049236848458,-0.28910200959599397,0.27674476828574557,0.040160788188156896,-0.41068694740116674,0.28667844763506056,0.08185557003153915,-0.47177993620454567,0.288785171656611,0.13957115929449715,-0.49689106184740695,0.24988030660122285,0.21578487328161366,-0.5224505528161617,0.1015635097719084,0.21811940852622655,-0.3922727321133674,0.08169445047347804
15.305484473,444,458,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.022305390034010657,-0.2891064267637399,0.27646582347599974,0.04016185972495194,-0.41070083589058237,0.2862815587653471,0.08184992451796946,-0.4718033690357873,0.2882391330429437,0.13950417207902824,-0.4968163092681729,0.2491803701452372,0.21550319306143098,-0.5219634096578715,0.10068302285678654,0.21770529600844382,-0.39173690372594205,0.08112024006614862
15.317032543,445,459,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.022584671758983977,-0.2890998338812277,0.27534942552855096,0.04056167582920264,-0.41072269248684956,0.28457493848210835,0.08229102627526447,-0.47181166151368575,0.2860051743325918,0.13978783325799413,-0.4964674575209127,0.24648992018889765,0.2151683202843792,-0.5203080091110286,0.09746274053517134,0.2171082876869036,-0.3899247176096685,0.07894441450687559
15.329455025,445,459,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.02258513207780324,-0.28910572628891074,0.27479120690300873,0.040563501587449785,-0.41074606348867176,0.2837805948523101,0.08228152197429292,-0.47184820090630686,0.28495617045573773,0.13966377041791594,-0.4963752470895429,0.24519503403988904,0.2146385147604788,-0.5196793925526745,0.09587860990978697,0.21643746113417728,-0.3892352986879298,0.07777897613194491
15.342217015,445,459,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.02258533095062813,-0.28910827200225375,0.2745119485877056,0.04056437024938772,-0.41075718297821207,0.2833832001486205,0.08227046316961548,-0.47187086883585566,0.28436585686516896,0.13954047113160412,-0.49630673725182406,0.24438735110530801,0.21412003063987375,-0.5192170195765593,0.09481229213037937,0.21592114226797698,-0.38872303869829006,0.07707612775961571
15.353169020,446,460,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.022864208190456835,-0.28909241295375965,0.27367474069102216,0.040961714854333336,-0.4107407424955827,0.28230994029699386,0.0827142894021395,-0.4718262466358197,0.28303802172305614,0.1399110968869622,-0.4960376313044158,0.24281886626233823,0.21418141689282472,-0.5181831047159434,0.09297498893127709,0.21587644864508737,-0.38760376187377615,0.07586777801282762
15.365670026,446,460,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.022864420008595045,-0.2890950911578497,0.27311649724178166,0.04096321934296462,-0.41075976507637485,0.2815154902143452,0.08270291602357997,-0.4718565732123263,0.28198894201649655,0.13980239106108347,-0.49589786834611443,0.2415301669642089,0.21374099852913878,-0.517349506879292,0.09142154119631135,0.21545799108541944,-0.3866895489155814,0.07494361970648794
15.377435055,447,461,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.450853819256041e-14,0.272,0.02314267967095162,-0.2890749704623649,0.2717210200430299,0.04136040625548419,-0.4107458378066106,0.2797657063507844,0.08312679573272977,-0.47182623401619017,0.2797481303498601,0.14002472459717114,-0.4954786998029177,0.23877944776004947,0.2132260737001625,-0.5154794022968042,0.08811019280319696,0.2147384341888971,-0.38467208814764253,0.07282445088543635
15.389186498,447,461,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.023420961326530126,-0.2890514791839016,0.2711627711630191,0.0417558484909286,-0.4107047464432671,0.27920745747077363,0.08356649062388911,-0.47175468135800136,0.2790589605475086,0.14039388814703913,-0.4952594443603294,0.2379077830801472,0.2133035668320865,-0.5147841786425637,0.08703481165964624,0.21472176558483466,-0.3839320684574755,0.07212815047918718
15.401561404,447,461,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.023420668378633044,-0.2890478637463037,0.2703252593089775,0.04175617661464856,-0.4107087960057054,0.2782517465196067,0.08355177916943424,-0.4717682553464339,0.27791052503681957,0.14030151401384364,-0.49510123772387127,0.236554921686567,0.21296476206071271,-0.5139205846552624,0.08547357087067342,0.21429313700248584,-0.3830029978324655,0.07114473785289832
15.413431442,448,462,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.450853819256041e-14,0.272,0.02369822745750617,-0.2890191735381776,0.2694877614231746,0.04215138415086643,-0.41066996169666314,0.2772960421859006,0.08399018385918824,-0.4716984483598234,0.2767621371649449,0.1406839991616864,-0.4948049045470835,0.23520315030394867,0.2131181189693871,-0.512849270515611,0.08391736397728311,0.21437479186247385,-0.3818619523201572,0.07023387683604372
15.425182436,448,462,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.450853819256041e-14,0.272,0.023975808626048156,-0.28899088715727994,0.2689295373701664,0.042545984820885493,-0.4106238670912729,0.2767378181328924,0.0844275238251167,-0.47162174658494976,0.27607314685178114,0.14106785419736978,-0.49454166126853305,0.23433830665537822,0.2132834150266622,-0.51195697739525,0.08287441809339369,0.21447211791477405,-0.38091577851255276,0.06971061332535994
15.437652554,448,462,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560413e-14,0.272,0.02453016256179262,-0.2889217165576039,0.2672552317142541,0.04333444703078015,-0.4105187157811132,0.2750636352288835,0.08530006641963682,-0.47145536971858837,0.27413767831087205,0.14185048108459272,-0.4939638026171377,0.23205837877210783,0.21370191234907343,-0.5099689510481434,0.08026609619836472,0.2146401292305554,-0.3788186893037385,0.06821523861065948
15.449427513,449,463,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560413e-14,0.272,0.02452934442068911,-0.2889120803094867,0.2666970655744432,0.04333298861045838,-0.41050153818180507,0.2746235527850724,0.08528136105729707,-0.4714489828856182,0.27362885024815764,0.14177729664850866,-0.4938273749694306,0.23140725353016467,0.21348082552790973,-0.5092661001426857,0.0794864198329209,0.2145058837375239,-0.3780684783627918,0.06797000241652894
15.461252704,449,463,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.02480614158088033,-0.28887186115113805,0.265859708888599,0.04372686768152527,-0.4104431547377579,0.27378619609922816,0.0857161372013571,-0.471360160153384,0.2726609866149532,0.14217514613454724,-0.49351406937104103,0.23027194302279644,0.21373289000256798,-0.5081727869725932,0.07820517712440334,0.21457857962634444,-0.3769231330064524,0.06728236988586252
15.473536818,449,463,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.02508238598239101,-0.28882899276099055,0.26502240341608735,0.044119390271652695,-0.4103743750864455,0.27306696698719685,0.08614911281677606,-0.4712621708279344,0.27187316946556106,0.14257395789606767,-0.4932327650969929,0.22934345931792008,0.2139974867766735,-0.5072585416275122,0.07715394878924667,0.21480963433121225,-0.3759653162893022,0.0667653024971918
15.485454432,450,464,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.450853819256041e-14,0.272,0.02535929468332618,-0.28879078902419114,0.2644643283023226,0.04451196381381413,-0.4103021294090398,0.27274514487168894,0.08658183826281957,-0.4711620601476469,0.2715447722891682,0.14297549194894066,-0.49299083622663475,0.22890081892150715,0.21427690246419434,-0.5065310793517303,0.07661010786318759,0.21505912046280082,-0.3752060269535891,0.06662946045082493
15.497391003,450,464,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02591084808277587,-0.28869328763499885,0.262790568632486,0.04529594561461058,-0.4101514308052417,0.2713076075145178,0.08744447597458341,-0.470954063556566,0.2699705813360016,0.1438055147471495,-0.492341458577808,0.22706068687466957,0.21498827378808966,-0.5043143512715279,0.07458329623637158,0.21561608602153834,-0.37289731325186815,0.06588487424841256
15.509083690,451,465,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.450853819256041e-14,0.272,0.026186046733673706,-0.2886405359744573,0.261953510621828,0.045686476140181814,-0.41006341983059275,0.2707067402555828,0.08787372866507492,-0.470839053893468,0.26936345002023493,0.14420188712927873,-0.4920871368312234,0.22634131693153497,0.21526107814005824,-0.5035792878749838,0.07376932789920654,0.2157257290636134,-0.3721394290039136,0.06541216482707873
15.521561838,451,465,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.02646218046472852,-0.28859539153775404,0.26139561467088074,0.04607717607892088,-0.4099737569878743,0.2705031306720894,0.08830287444689913,-0.4707238946296079,0.26921566267367575,0.14464023467395004,-0.4917967591937408,0.22611946073302658,0.2157420760613052,-0.502647772491047,0.07352039893463583,0.2162297658877291,-0.3711734621337558,0.06572537168326598
15.533295522,451,465,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.450853819256041e-14,0.272,0.026737149282012356,-0.2885380878453668,0.2605589899573241,0.04646738452448769,-0.40987982430724457,0.2699026139701347,0.08873096256893552,-0.47060348744992153,0.2686091282084968,0.14505391409565965,-0.4914998801789948,0.225408291385229,0.21610834673684076,-0.5017194845467857,0.07274356956448327,0.2166010785886131,-0.3702138911591579,0.06549576312170978
15.545195490,452,466,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.027011517488968958,-0.2884781323334308,0.2597221708618929,0.046855911893326704,-0.40977346575725315,0.2694198303902558,0.08915697176440204,-0.47047219266789164,0.26818237929569605,0.14546890388403283,-0.4912345715771244,0.22490263434515895,0.21648940962393726,-0.5009709295008956,0.07219054871069311,0.21699092518437155,-0.3694428457737837,0.06536367179967183
15.557492509,452,466,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.027838528398290235,-0.28833677393468804,0.25832808961629616,0.04802756193265806,-0.40951651132360734,0.2687336973016132,0.09046067691940846,-0.47012518918009916,0.26760883241674244,0.14678860027514923,-0.4905296849795116,0.2241799480009351,0.21782661252838115,-0.49908323199204807,0.07140518683727298,0.21810586407042576,-0.3675101727434476,0.06549361566859957
15.569355065,452,466,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.450853819256041e-14,0.272,0.028111945869855638,-0.28826935952442323,0.2574915590508508,0.048413568451650985,-0.4093888426229857,0.2683689408352406,0.09088288553374248,-0.4699742434947626,0.2673626070005355,0.14720268264567327,-0.4902897777028032,0.22388150854255165,0.21822113425609613,-0.498512424587882,0.07107948758385704,0.21837629760278857,-0.36692912638558994,0.06539563909148098
15.581326558,453,467,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.450853819256041e-14,0.272,0.028385024125198263,-0.28819929711190495,0.2566554390873614,0.04880002507735123,-0.409267422964675,0.26788660726442226,0.0913049939340135,-0.46982873304225287,0.26693700514688296,0.14763171372355408,-0.48997595067081456,0.22338661296061268,0.21869329264587212,-0.4975697669771597,0.07057209809054982,0.21888928707226368,-0.36596353423576145,0.06544806989551782
15.593178253,453,467,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.028659570187508976,-0.28814190154991237,0.2560979998788297,0.04918565971125505,-0.4091351099095986,0.2679185616122127,0.09172605086217847,-0.46967411151820904,0.26714992323228137,0.14804833137803708,-0.48977651854920917,0.22357309052207938,0.21910595184732606,-0.4971898496554283,0.07074787305077312,0.21932608814419613,-0.3655772705472431,0.06579054154639896
15.605546403,453,467,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.450853819256041e-14,0.272,0.028932039338917283,-0.28806730118070634,0.2552618074410224,0.04956987754512664,-0.4089945356249803,0.2675535161844774,0.09214508069887142,-0.46951045503414784,0.2669039205560316,0.14845858224000222,-0.48952757204416414,0.22327650978270727,0.219498432605661,-0.4966158858728481,0.07042761228229708,0.2196030453588312,-0.3649948274102694,0.06569679834555775
15.617546021,454,468,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.02975342214709829,-0.28788159170603794,0.2535901377701926,0.050730308634064865,-0.4086509672728654,0.26682383183162184,0.09343202174405943,-0.4690797795847992,0.26641305203562793,0.14976590377594717,-0.4888369947906767,0.22269357602634804,0.22085504309994297,-0.4950598008926613,0.06982990815726076,0.2207727770535591,-0.3634167253446353,0.0657570138919871
15.629461021,454,468,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.4508538192560413e-14,0.272,0.030024710401057638,-0.2877987738105352,0.2527546743734781,0.05111238662070482,-0.40849633775689786,0.2664590703495515,0.09384750304701539,-0.4689022274182171,0.2661680063459252,0.15019140100025427,-0.48853912949550865,0.22240725177928333,0.2213412732880816,-0.494289987078079,0.06955335647238955,0.22131449900460964,-0.3626342456769338,0.06591198112861295
15.641279979,454,468,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560413e-14,0.272,0.030574695385142067,-0.2877030701280526,0.2521976910188602,0.051886096293176545,-0.4082790905266083,0.266607756812745,0.09470381254192714,-0.4686270940405145,0.2665180510322967,0.1510117036899214,-0.48822661704054376,0.22269423909589672,0.22200238941557932,-0.49391394212766054,0.06976397108608018,0.22175938264597597,-0.36225964048278736,0.06607881420306808
15.653172635,455,469,0.0,0.0,0.0,0.0,0.0,0.1535,-5.07035613665374e-27,2.450853819256041e-14,0.272,0.03084551225978973,-0.28761543070613993,0.2513622095868131,0.05226547305026803,-0.4081005205298247,0.26635990640709106,0.09511554768219492,-0.46842554789721724,0.2664525193739715,0.1514376018484847,-0.487949564543101,0.22261320609809124,0.22250649699993608,-0.49331586955841944,0.06970766364643716,0.2223258074737478,-0.36165330037369137,0.0663268646116591
15.665616983,455,469,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.4508538192560407e-14,0.272,0.03111592912257093,-0.28752513793311474,0.2505269002850453,0.05264559730876375,-0.407931239128574,0.2659945013498927,0.09552756332856543,-0.46823329541669945,0.2662075687108913,0.1518398144599472,-0.4876799344508858,0.2223212951986614,0.2228957143381378,-0.49273418378663725,0.06939908080143065,0.22261710680091415,-0.36106623907183333,0.06624166293847701
15.679517260,456,470,0.0,0.0,0.0,0.0,0.0,0.1535,-5.067364776101142e-27,2.450853819256041e-14,0.272,0.031931655287774266,-0.28730609051159556,0.24885740408874804,0.05379177473555582,-0.4074959374681168,0.2654988693576695,0.09679392589246652,-0.46770993955538903,0.26607796219321594,0.1531335511852696,-0.4869968476081988,0.2221563479283804,0.22427979310141494,-0.4915047552978736,0.0692590587782104,0.2239924064898077,-0.3598264916972945,0.06656705595249579
